density_threshold,distance_threshold,umap_n_components,NMI,embedding
0.8150071874123063,0.8276686427946841,2,0.5373576787255008,tfidf
0.89037400108337,0.5298505483985514,16,0.5088451655908423,tfidf
0.6282231986851743,0.7463818863104043,16,0.5190601340564924,tfidf
0.7223572177356239,0.9040126269857712,16,0.5382310448092796,tfidf
0.8262605807987362,0.9077792736772873,16,0.5382310448092796,tfidf
0.6865609565784856,0.9144763539827027,16,0.5382310448092796,tfidf
0.7778537650905547,0.8083619886132214,16,0.5295143890861638,tfidf
0.9148787728610202,0.8955047103230434,16,0.5369773874647451,tfidf
0.9994256500203138,0.9785228548230442,4,0.5349171461448524,tfidf
0.8487827331098442,0.6632238995822454,2,0.5315834570213808,tfidf
0.7063487308669955,0.9996779336949396,8,0.5471531004698361,tfidf
0.9131772211246041,0.7973354666159398,8,0.5285465278812749,tfidf
0.6784433423414536,0.9828920587681723,8,0.5460469596024061,tfidf
0.7733109032294776,0.9973613987125755,8,0.5471531004698361,tfidf
0.5551308226952802,0.8681138693504507,8,0.5316844247199565,tfidf
0.6511922132577089,0.9991318404967766,8,0.5471531004698361,tfidf
0.6494760669610118,0.9932750872644063,8,0.5471531004698361,tfidf
0.5660672488944607,0.43480248226762086,8,0.4927293739016379,tfidf
0.4321391325037447,0.9223668974653125,8,0.5327804162313605,tfidf
0.6192593887385007,0.8705988283248389,8,0.5316844247199565,tfidf
0.6553528371412441,0.9961090122052147,8,0.5471531004698361,tfidf
0.5908467378901483,0.9376750960630713,8,0.5426130420115068,tfidf
0.6976142067097627,0.9308790434738944,8,0.536386083792071,tfidf
0.6706093399326643,0.9811645284796372,8,0.5460469596024061,tfidf
0.7713805519200705,0.8661239679718651,8,0.5316844247199565,tfidf
0.6524494879250501,0.9397484339761963,8,0.5426130420115068,tfidf
0.7445670607832995,0.9974058311040689,8,0.5471531004698361,tfidf
0.5254090866727728,0.9453603245042802,8,0.5426130420115068,tfidf
0.604999129025524,0.9999325288137213,8,0.5471531004698361,tfidf
0.7086067856907861,0.8741389306598311,8,0.5316844247199565,tfidf
0.7726442479024587,0.9442308947760563,8,0.5426130420115068,tfidf
0.6569560960157438,0.7681866507281361,8,0.5285465278812749,tfidf
0.48723008275682655,0.8444317789384529,4,0.5261949115646829,tfidf
0.7424643119959604,0.9971465531202771,8,0.5471531004698361,tfidf
0.8427054591924399,0.9500094138647767,8,0.5426130420115068,tfidf
0.7325394607979241,0.9005516287784746,8,0.5327804162313605,tfidf
0.7946054052922931,0.9930796103516275,8,0.5471531004698361,tfidf
0.6329761177038218,0.9567274239959592,8,0.5426130420115068,tfidf
0.7047598812665622,0.8401206568010131,2,0.5373576787255008,tfidf
0.7689625616787799,0.8878552507009774,8,0.5316844247199565,tfidf
0.6778509877917088,0.961357041566151,8,0.5426130420115068,tfidf
0.7374696203337607,0.9986910573129621,4,0.5349171461448524,tfidf
0.8111436127573171,0.9161923997552344,8,0.5327804162313605,tfidf
0.6049244044358038,0.9999107884532933,8,0.5471531004698361,tfidf
0.5961894228014865,0.9552274736960228,8,0.5426130420115068,tfidf
0.6458880811968583,0.9176856467404839,8,0.5327804162313605,tfidf
0.6221028798783345,0.9993526185107432,8,0.5471531004698361,tfidf
0.7011905516937386,0.9653665675928592,2,0.5373576787255008,tfidf
0.6596123120687856,0.8841972173733078,8,0.5316844247199565,tfidf
0.5786302678341853,0.7951224173966178,8,0.5285465278812749,tfidf
0.7516444566923919,0.9264610245258516,8,0.5327804162313605,tfidf
0.5515775537903893,0.9682768624732061,4,0.5349171461448524,tfidf
0.7160913002931979,0.8982409753656028,8,0.5316844247199565,tfidf
0.7260310298426144,0.9958745973086143,8,0.5471531004698361,tfidf
0.6855389405535199,0.9642418678363897,8,0.5426130420115068,tfidf
0.7433438622978448,0.9464481783078053,8,0.5426130420115068,tfidf
0.8024595492175768,0.9997317252265324,8,0.5471531004698361,tfidf
0.6339929982031457,0.9243104586423871,8,0.5327804162313605,tfidf
0.673315115397275,0.9690209543935869,8,0.5460469596024061,tfidf
0.8672362742878721,0.8430859745742153,2,0.5373576787255008,tfidf
0.7565874054990689,0.8718977118742988,8,0.5316844247199565,tfidf
0.7834707816080674,0.9743924125822122,8,0.5460469596024061,tfidf
0.6049046938592647,0.9313347797196234,8,0.536386083792071,tfidf
0.8410019748865071,0.9794444825077983,8,0.5460469596024061,tfidf
0.79361760662232,0.9968063013210061,8,0.5471531004698361,tfidf
0.7098941976367541,0.900648554695029,8,0.5327804162313605,tfidf
0.8248588777050327,0.9433458590505175,8,0.5426130420115068,tfidf
0.6852943211723834,0.9748713600024167,8,0.5460469596024061,tfidf
0.7560071933867962,0.9161121093339679,8,0.5327804162313605,tfidf
0.6507710879484105,0.9447439438806333,4,0.5338570719259621,tfidf
0.7873885643270344,0.976892997818304,8,0.5460469596024061,tfidf
0.7175379829957056,0.858760725950918,8,0.5316844247199565,tfidf
0.7347277261247487,0.8946284105614993,8,0.5316844247199565,tfidf
0.5989032566872864,0.995222538862514,8,0.5471531004698361,tfidf
0.6102409774927303,0.9516513895497809,8,0.5426130420115068,tfidf
0.6600926267915472,0.9979853081146095,8,0.5471531004698361,tfidf
0.6294153567537731,0.930321826565889,8,0.536386083792071,tfidf
0.6948691732146847,0.9689930145559846,8,0.5460469596024061,tfidf
0.5748331013751597,0.9760885713294288,2,0.5373576787255008,tfidf
0.6680777147027951,0.913709183067024,8,0.5327804162313605,tfidf
0.6342461086318979,0.9522520612131438,8,0.5426130420115068,tfidf
0.7583894097341946,0.9845652860269871,8,0.5460469596024061,tfidf
0.7304398045969784,0.8794214628917141,16,0.5369773874647451,tfidf
0.607953560804565,0.9999659590036803,8,0.5471531004698361,tfidf
0.6205611198480441,0.9356268411341027,8,0.5426130420115068,tfidf
0.6897435467752973,0.9995879388662833,8,0.5471531004698361,tfidf
0.6524663946462147,0.9628474893469418,8,0.5426130420115068,tfidf
0.5855766997621239,0.9807912009122547,8,0.5460469596024061,tfidf
0.5362795382989681,0.9552832759164529,8,0.5426130420115068,tfidf
0.704343305747289,0.910101279091393,8,0.5327804162313605,tfidf
0.5676662199293313,0.9316339777029595,8,0.5426130420115068,tfidf
0.6743150330354021,0.9820934140947574,4,0.5349171461448524,tfidf
0.6199370457297678,0.953802819539981,8,0.5426130420115068,tfidf
0.7250176557343838,0.9982663821199536,8,0.5471531004698361,tfidf
0.7641856887210653,0.9806442050077704,8,0.5460469596024061,tfidf
0.7814745102377842,0.962040521317489,8,0.5426130420115068,tfidf
0.7386715801018554,0.9995447691528049,8,0.5471531004698361,tfidf
0.8012365987856054,0.9375582113152819,8,0.5426130420115068,tfidf
0.6440749084061406,0.8944322818811381,2,0.5373576787255008,tfidf
0.7138975830259643,0.9654656469871213,8,0.5426130420115068,tfidf
0.6863905296227386,0.9119061767686388,8,0.5327804162313605,tfidf
0.6653897233640365,0.9839503346174558,8,0.5460469596024061,tfidf
0.8153797505704112,0.9334959894738377,16,0.5382310448092796,tfidf
0.8061247134186383,0.9977094718340601,8,0.5471531004698361,tfidf
0.7758978767482612,0.9655106209142229,8,0.5426130420115068,tfidf
0.7451089291632131,0.9833788409610861,8,0.5460469596024061,tfidf
0.7208544892946204,0.9489560959029462,8,0.5426130420115068,tfidf
0.8375017619574912,0.9815347281514927,8,0.5460469596024061,tfidf
0.7927691944681028,0.9540214573721761,8,0.5426130420115068,tfidf
0.5912639440155213,0.9987771156980968,8,0.5471531004698361,tfidf
0.7620897513746895,0.9253367415592401,8,0.5327804162313605,tfidf
0.6984971004482357,0.7132079282280073,4,0.5221903660763971,tfidf
0.6361232929852743,0.9658129071900183,8,0.5426130420115068,tfidf
0.8027211626600335,0.998848725091874,8,0.5471531004698361,tfidf
0.7797706927444894,0.9994048815968487,8,0.5471531004698361,tfidf
0.8599528119829642,0.9738356281175761,8,0.5460469596024061,tfidf
0.8259698249458396,0.9414743615096104,8,0.5426130420115068,tfidf
0.7478349785274508,0.9799719148464675,8,0.5460469596024061,tfidf
0.8909302467244146,0.9509813845024628,8,0.5426130420115068,tfidf
0.7267005901388157,0.9192934892213461,8,0.5327804162313605,tfidf
0.6669947022409672,0.9611678767295113,8,0.5426130420115068,tfidf
0.6108671133956332,0.9987632885843855,2,0.5373576787255008,tfidf
0.7958877201513892,0.9388829449347329,8,0.5426130420115068,tfidf
0.5663229903490209,0.9789445698132229,8,0.5460469596024061,tfidf
0.5858856695786481,0.9990902067667027,8,0.5471531004698361,tfidf
0.601950432464679,0.9690078176756272,8,0.5460469596024061,tfidf
0.6456987415624684,0.98075836986913,8,0.5460469596024061,tfidf
0.6237002436213941,0.53067919351682,8,0.508817980643156,tfidf
0.690524742207277,0.9573875192662074,8,0.5426130420115068,tfidf
0.7087094981473889,0.9997652334755027,8,0.5471531004698361,tfidf
0.5464857149594716,0.8954793828430941,16,0.5369773874647451,tfidf
0.5255843172729916,0.6142463126087554,8,0.5226838064441364,tfidf
0.7638157757023949,0.9281310939841309,8,0.536386083792071,tfidf
0.6567701202600627,0.9789911623772863,8,0.5460469596024061,tfidf
0.6686425977016192,0.9990469531070544,8,0.5471531004698361,tfidf
0.6460487197972158,0.9577040675632885,8,0.5426130420115068,tfidf
0.6180282527332475,0.9816325835595838,8,0.5460469596024061,tfidf
0.685434910972673,0.9508425934077291,8,0.5426130420115068,tfidf
0.7268089280524626,0.9808491042575004,8,0.5460469596024061,tfidf
0.5981164874286692,0.9396970509177324,4,0.5338570719259621,tfidf
0.7467017431534486,0.9987448467513826,8,0.5471531004698361,tfidf
0.8186824081245806,0.9698067372837772,8,0.5460469596024061,tfidf
0.7031529727161618,0.467781193330795,8,0.5008044137913903,tfidf
0.6094300217017358,0.3350462864510282,8,0.4517223536404294,tfidf
0.6359971167999429,0.9973202224225028,8,0.5471531004698361,tfidf
0.5800468788055422,0.9993811739779508,8,0.5471531004698361,tfidf
0.5547069230857855,0.9670010057386521,8,0.5426130420115068,tfidf
0.6585594827918279,0.9804403819072586,8,0.5460469596024061,tfidf
0.6763294496328522,0.8175346587933763,8,0.5285465278812749,tfidf
0.6088644183681139,0.9475778691064778,8,0.5426130420115068,tfidf
0.7743392372512861,0.9172647562736737,2,0.5373576787255008,tfidf
0.6254933153758954,0.9642475233643832,8,0.5426130420115068,tfidf
0.794442272433366,0.9994541801972372,8,0.5471531004698361,tfidf
0.6907788763987509,0.9827885415367815,8,0.5460469596024061,tfidf
0.657570440115854,0.9841189878037391,8,0.5460469596024061,tfidf
0.7333098506730962,0.9643894554952216,8,0.5426130420115068,tfidf
0.7058421457591376,0.9418767602334455,8,0.5426130420115068,tfidf
0.593603735957169,0.9998199496728679,8,0.5471531004698361,tfidf
0.6399975194930139,0.9629293933409286,8,0.5426130420115068,tfidf
0.6840833404037293,0.984891897273823,8,0.5460469596024061,tfidf
0.75218687713537,0.9321204289570245,16,0.5382310448092796,tfidf
0.7146165318093798,0.9690483572058713,8,0.5460469596024061,tfidf
0.6273728192773839,0.9988363431118695,8,0.5471531004698361,tfidf
0.7191431427806207,0.9991092953631249,8,0.5471531004698361,tfidf
0.7368935507055024,0.9802379131523373,8,0.5460469596024061,tfidf
0.7686292785315256,0.9524523985036983,8,0.5426130420115068,tfidf
0.6595090071667941,0.9815923979998992,8,0.5460469596024061,tfidf
0.566992577478316,0.9997949468086903,8,0.5471531004698361,tfidf
0.7848131001048099,0.9602823015041984,8,0.5426130420115068,tfidf
0.8177956977407028,0.7493435845806111,8,0.5285465278812749,tfidf
0.6792237428650019,0.9835216914626649,4,0.5349171461448524,tfidf
0.5125623955762656,0.9442707059832586,8,0.5426130420115068,tfidf
0.7567832199856547,0.9656316252137358,8,0.5426130420115068,tfidf
0.7309302733087459,0.983279699440675,8,0.5460469596024061,tfidf
0.7452802492461961,0.9986867485749852,8,0.5471531004698361,tfidf
0.6993782460536796,0.7800294472901866,8,0.5285465278812749,tfidf
0.8435949919562936,0.9979543775331176,8,0.5471531004698361,tfidf
0.7947793948139299,0.9999203640945088,8,0.5471531004698361,tfidf
0.6448312395369782,0.9687302920712246,8,0.5460469596024061,tfidf
0.7176028386418465,0.9735010035953785,8,0.5460469596024061,tfidf
0.6039513610347288,0.1979425325017115,8,0.42084102295406856,tfidf
0.6732820779703831,0.8592127659073386,8,0.5316844247199565,tfidf
0.757500752824314,0.8057619404580311,8,0.6127858106168055,fasttext
0.21517314257197723,0.31894908242926084,16,0.498212818393452,fasttext
0.2413215149525536,0.6892879936177189,2,0.6017686407126096,fasttext
0.8343407728129479,0.6331467580415261,2,0.5993244675605096,fasttext
0.9206993451706977,0.6060299749712718,8,0.6000194633999715,fasttext
0.48475269827411516,0.8205812692531681,2,0.6157126320527648,fasttext
0.6865226694242731,0.6998487813213133,16,0.6150477151375651,fasttext
0.2614784877271426,0.7835180744723054,2,0.6157126320527648,fasttext
0.04036112628862197,0.3853566026236052,2,0.5616933677562932,fasttext
0.8647333441605187,0.9383932829210349,16,0.6454673796328778,fasttext
0.9995214727832364,0.9869142069898573,4,0.6375176775550467,fasttext
0.9939957035629783,0.9833596266848765,4,0.6375176775550467,fasttext
0.9958505107612556,0.9940518193188503,4,0.6411834192827292,fasttext
0.6450217317853512,0.2109717742376962,4,0.44566007031696486,fasttext
0.8482018909714761,0.9956680859134246,16,0.6588201535210368,fasttext
0.8251651636874632,0.512546420152439,16,0.6031961910243905,fasttext
0.6001066946617688,0.07282128071838317,16,0.3652861399001454,fasttext
0.8379931285503327,0.8739215264409979,16,0.6366827339090908,fasttext
0.5322868128029641,0.9169966508557397,16,0.6454673796328778,fasttext
0.7408486729405944,0.8888776660815948,16,0.6366827339090908,fasttext
0.9008848708762811,0.7691825130058882,16,0.6248693965375909,fasttext
0.5143315193494881,0.9064871185078315,16,0.6454673796328778,fasttext
0.7487237094145425,0.9212682056054234,16,0.6454673796328778,fasttext
0.5326949430026415,0.9991867517163825,16,0.6588201535210368,fasttext
0.6224251315681832,0.9978064216369236,8,0.64901871733794,fasttext
0.5837497132190932,0.9952608722463655,8,0.64901871733794,fasttext
0.442530785756211,0.8465501344661641,8,0.6357753616855061,fasttext
0.6646128848160913,0.7467564091160119,8,0.6127858106168055,fasttext
0.4116621817190355,0.8385695561528144,8,0.6357753616855061,fasttext
0.7311847514369868,0.7944301597330308,8,0.6127858106168055,fasttext
0.7818348245297683,0.8796879776848108,8,0.6357753616855061,fasttext
0.5999860097993888,0.9941991746635008,8,0.64901871733794,fasttext
0.5885767569673428,0.9475231680669477,8,0.6401656135103725,fasttext
0.6989552512393882,0.9971152642940887,8,0.64901871733794,fasttext
0.6556007605847961,0.8534836895165638,8,0.6357753616855061,fasttext
0.5651231008967375,0.9421701940302739,8,0.637976112791101,fasttext
0.7869418038567071,0.8208079003465278,16,0.6289208227947257,fasttext
0.4806971045381809,0.7159169297712423,8,0.6074426231036927,fasttext
0.7021799323942189,0.6577623768311556,2,0.5993244675605096,fasttext
0.3851584725594316,0.9302102993152612,16,0.6454673796328778,fasttext
0.6163894633024427,0.7446345924112768,2,0.6037207890261236,fasttext
0.5550556001070521,0.9955418390803165,8,0.64901871733794,fasttext
0.602916156021403,0.9465986242932968,8,0.6401656135103725,fasttext
0.5117101808826765,0.8883218376549153,8,0.6357753616855061,fasttext
0.6402016983750514,0.9588041310496286,8,0.6401656135103725,fasttext
0.5658751620305338,0.8210153512795215,8,0.6153284589616373,fasttext
0.6732392114434472,0.9974302195666337,4,0.6438063628256021,fasttext
0.6234833700664519,0.9600472635466044,16,0.6487423133994181,fasttext
0.4608401973792723,0.8971502187712048,2,0.6157126320527648,fasttext
0.5311752308988873,0.8567520789766421,4,0.607349934253754,fasttext
0.8047474258641679,0.7864174908788308,16,0.6248693965375909,fasttext
0.6953009139601893,0.9956622253446731,8,0.64901871733794,fasttext
0.714091832205788,0.9562648223332831,8,0.6401656135103725,fasttext
0.6849022497040035,0.913884742902894,8,0.637976112791101,fasttext
0.760381653911223,0.9992547434843863,8,0.64901871733794,fasttext
0.8568637396989647,0.9615623240221916,8,0.6401656135103725,fasttext
0.6329601012248307,0.9145985466339172,16,0.6454673796328778,fasttext
0.5694640649513653,0.8793522162496106,16,0.6366827339090908,fasttext
0.7271928643475332,0.957710619488477,8,0.6401656135103725,fasttext
0.9143717770810942,0.8640400855904973,4,0.607349934253754,fasttext
0.6069291244312397,0.9159073510378297,8,0.637976112791101,fasttext
0.5625601511742728,0.9622848213933953,8,0.6401656135103725,fasttext
0.5434356856005268,0.9991537004873048,8,0.64901871733794,fasttext
0.4987914267349879,0.9759110813575745,8,0.6467793017431464,fasttext
0.6652667085404205,0.9324527134853275,8,0.637976112791101,fasttext
0.5905054153243505,0.9979451249969609,16,0.6588201535210368,fasttext
0.7613930519539137,0.8923520005094803,16,0.6366827339090908,fasttext
0.5932817220898521,0.9273896165705501,16,0.6454673796328778,fasttext
0.6312411957938637,0.9739295827468969,16,0.6487423133994181,fasttext
0.6996512652617064,0.8289704362969161,16,0.6316216862151647,fasttext
0.5256241539884302,0.8704561324907742,16,0.6316216862151647,fasttext
0.5839834442344054,0.9982881022246882,8,0.64901871733794,fasttext
0.5485332422789403,0.973591529611056,2,0.6362726336596263,fasttext
0.6467478632155944,0.938974636638971,8,0.637976112791101,fasttext
0.6557372622299754,0.9997480249662974,16,0.6588201535210368,fasttext
0.6678468948006057,0.9015968210462597,16,0.6432447065639604,fasttext
0.6069986231218333,0.9706926440576391,16,0.6487423133994181,fasttext
0.7223402628597282,0.9359169417563263,16,0.6454673796328778,fasttext
0.5787396027025729,0.8482698862603072,16,0.6316216862151647,fasttext
0.6497000364788649,0.9748523897090043,16,0.6487423133994181,fasttext
0.9497461511811134,0.9366287494855763,16,0.6454673796328778,fasttext
0.5362598979657547,0.999623110493827,8,0.64901871733794,fasttext
0.6191650981443237,0.9753716862773095,8,0.6467793017431464,fasttext
0.5033130573403011,0.9065602095862005,4,0.6353466660559294,fasttext
0.5865029648762866,0.9527779674454679,2,0.6157126320527648,fasttext
0.6801475336622059,0.9843778355293668,8,0.64901871733794,fasttext
0.5554971292127222,0.9241493784850242,16,0.6454673796328778,fasttext
0.6271654578510343,0.8911922342729621,8,0.6357753616855061,fasttext
0.4825264678737195,0.9500734558441103,16,0.6454673796328778,fasttext
0.6978508384728412,0.8078305068050218,8,0.6127858106168055,fasttext
0.740067595918978,0.9998518065040207,8,0.64901871733794,fasttext
0.6535597721150671,0.9773053571450367,8,0.6467793017431464,fasttext
0.7134554786616357,0.9475529734397016,8,0.6401656135103725,fasttext
0.6868866618909444,0.9800982117088247,8,0.6467793017431464,fasttext
0.6034425004606533,0.9187993293752786,8,0.637976112791101,fasttext
0.5809927942724044,0.9997020845488174,8,0.64901871733794,fasttext
0.8127124650971271,0.9546722218197845,16,0.6454673796328778,fasttext
0.7742015948995431,0.8791418827499511,4,0.607349934253754,fasttext
0.6344234593243792,0.9726928129863031,8,0.6467793017431464,fasttext
0.522987136144274,0.9083005083279095,16,0.6454673796328778,fasttext
0.5654737917269241,0.9248188962366098,8,0.637976112791101,fasttext
0.7496076407990401,0.9836556963265823,8,0.64901871733794,fasttext
0.6658495993775054,0.9959922220784928,8,0.64901871733794,fasttext
0.7034223260006157,0.9520057266599634,8,0.6401656135103725,fasttext
0.7673602049128335,0.9999084881643004,8,0.64901871733794,fasttext
0.7990060958832773,0.96605313265886,2,0.6157126320527648,fasttext
0.7289548806947739,0.9437682043574996,8,0.6401656135103725,fasttext
0.6109914169826891,0.981659952165857,16,0.6487423133994181,fasttext
0.647138656363639,0.9339002969671119,8,0.637976112791101,fasttext
0.8402701242908114,0.9012978732930199,16,0.6432447065639604,fasttext
0.5508833457589167,0.9639811845066104,8,0.6401656135103725,fasttext
0.5935355249810339,0.9841365330866859,8,0.64901871733794,fasttext
0.5498001965545405,0.9878182256632841,8,0.64901871733794,fasttext
0.6231342249173284,0.9595330644528206,8,0.6401656135103725,fasttext
0.5411474863869126,0.9332280145940199,8,0.637976112791101,fasttext
0.674055617381239,0.9662566941820541,8,0.6401656135103725,fasttext
0.5731604828290241,0.9965428518939734,16,0.6588201535210368,fasttext
0.577186713437698,0.8649734987292415,16,0.6316216862151647,fasttext
0.6044508618563094,0.9997896404133502,16,0.6588201535210368,fasttext
0.6072691286805869,0.9468223168691965,16,0.6454673796328778,fasttext
0.5009510360881595,0.9251008657892668,16,0.6454673796328778,fasttext
0.6305748306275322,0.9806678155786522,16,0.6487423133994181,fasttext
0.6548582818586104,0.9986640306575197,16,0.6588201535210368,fasttext
0.6555785626462931,0.9985683251005869,16,0.6588201535210368,fasttext
0.5960070126308605,0.9639358693437927,16,0.6487423133994181,fasttext
0.6556696927647416,0.9993894349488445,16,0.6588201535210368,fasttext
0.6571743208089653,0.9998592050720386,16,0.6588201535210368,fasttext
0.6475170126411305,0.9445255556487491,16,0.6454673796328778,fasttext
0.6764803784112903,0.5646062714252353,16,0.605406561845256,fasttext
0.6582106771093904,0.9716332172234932,16,0.6487423133994181,fasttext
0.6225145789048034,0.9989663891482654,16,0.6588201535210368,fasttext
0.6110075232811558,0.997695969094724,16,0.6588201535210368,fasttext
0.6195956166077223,0.9986757225435956,16,0.6588201535210368,fasttext
0.6217790658214113,0.9995977316666628,16,0.6588201535210368,fasttext
0.6216239941153086,0.9799464143275205,16,0.6487423133994181,fasttext
0.6865985462211965,0.9612769841450634,16,0.6487423133994181,fasttext
0.6575372553842428,0.9998103482769161,16,0.6588201535210368,fasttext
0.6320890145755867,0.914702761123769,16,0.6454673796328778,fasttext
0.5701497894804954,0.9413913197915,16,0.6454673796328778,fasttext
0.6034998985498243,0.977021068080087,16,0.6487423133994181,fasttext
0.6426360246352265,0.9992981448127428,16,0.6588201535210368,fasttext
0.6595149229019595,0.9996830352602213,16,0.6588201535210368,fasttext
0.7082131171192297,0.9649371245015046,16,0.6487423133994181,fasttext
0.6164889476534223,0.9835483742841346,16,0.6487423133994181,fasttext
0.6698046851826008,0.9569291704877126,16,0.6487423133994181,fasttext
0.5863021710976515,0.9988130291840253,16,0.6588201535210368,fasttext
0.6415532372299638,0.942927966162726,16,0.6454673796328778,fasttext
0.6880393665057877,0.9793747131265985,16,0.6487423133994181,fasttext
0.8736906355622412,0.9170236257248532,16,0.6454673796328778,fasttext
0.5702554584741477,0.6854857357236317,16,0.6150477151375651,fasttext
0.5210246618705529,0.8870182877581967,16,0.6366827339090908,fasttext
0.6513080041402243,0.9983011271567209,16,0.6588201535210368,fasttext
0.6148664459569216,0.9989860185563296,16,0.6588201535210368,fasttext
0.6402732987850843,0.9712733158952165,16,0.6487423133994181,fasttext
0.719687251817549,0.9561625433469952,16,0.6487423133994181,fasttext
0.6619695458665676,0.983099304571021,16,0.6487423133994181,fasttext
0.5968804403070068,0.9371578477311742,16,0.6454673796328778,fasttext
0.6378964067054254,0.9991936833043331,16,0.6588201535210368,fasttext
0.6851867188547137,0.9648941143029739,16,0.6487423133994181,fasttext
0.6203803430748182,0.42736830289079075,16,0.563870218505705,fasttext
0.7398089152759401,0.9796182085254656,16,0.6487423133994181,fasttext
0.6608239183888776,0.999875773648969,16,0.6588201535210368,fasttext
0.6550781608711725,0.9819438468419758,16,0.6487423133994181,fasttext
0.5900436835499557,0.9494205150174837,16,0.6454673796328778,fasttext
0.7008914797871911,0.997995426145147,16,0.6588201535210368,fasttext
0.635887283612007,0.9662533699413347,16,0.6487423133994181,fasttext
0.6748211024758393,0.9996022076934384,16,0.6588201535210368,fasttext
0.6109890071353835,0.9505627138038419,16,0.6454673796328778,fasttext
0.5637436259186972,0.9262274647000779,16,0.6454673796328778,fasttext
0.5902969046518857,0.9789559227107493,16,0.6487423133994181,fasttext
0.6584364172454774,0.9640493258074742,16,0.6487423133994181,fasttext
0.5834471064385477,0.9980799105262279,16,0.6588201535210368,fasttext
0.6250561041957282,0.7707259613461626,16,0.6248693965375909,fasttext
0.6042248195844077,0.9997111442014325,16,0.6588201535210368,fasttext
0.5368010099083119,0.9795629861265246,4,0.6375176775550467,fasttext
0.5553714872510165,0.9607431663219387,16,0.6487423133994181,fasttext
0.577694723671566,0.9804102803313979,16,0.6487423133994181,fasttext
0.9521193128605991,0.9415477078372196,16,0.6454673796328778,fasttext
0.6392952180204193,0.9996347461816151,16,0.6588201535210368,fasttext
0.6192617502154693,0.6112109052986802,2,0.5942318333743501,fasttext
0.6830951700966298,0.7248749018208809,16,0.6150477151375651,fasttext
0.6501115133585116,0.9824134478665392,16,0.6487423133994181,fasttext
0.6638109185039892,0.8061851729695293,16,0.6289208227947257,fasttext
0.791083088328268,0.9820035515919182,16,0.6487423133994181,fasttext
0.643234935586079,0.9995518817695558,16,0.6588201535210368,fasttext
0.6984782972607005,0.9620648953713731,16,0.6487423133994181,fasttext
0.5951637544528552,0.9995291318875061,16,0.6588201535210368,fasttext
0.7147192755739238,0.9681111606218409,16,0.6487423133994181,fasttext
0.6719518594538592,0.9302815525529461,16,0.6454673796328778,fasttext
0.6198620531797174,0.9498779870803872,16,0.6454673796328778,fasttext
0.6474880197487716,0.9798781458957372,16,0.6487423133994181,fasttext
0.6130397128520593,0.9991463262903024,16,0.6588201535210368,fasttext
0.6296316180346352,0.9793983670967777,16,0.6487423133994181,fasttext
0.6017200902803453,0.9621642606030316,16,0.6487423133994181,fasttext
0.5753218037114943,0.9833450807820718,16,0.6487423133994181,fasttext
0.6548573985813854,0.9994835507835886,16,0.6588201535210368,fasttext
0.6135770341985619,0.22003850011544368,16,0.45008434945237813,fasttext
0.7569071775242568,0.9495922273090385,16,0.6454673796328778,fasttext
0.5555752094118473,0.9698817842898633,16,0.6487423133994181,fasttext
0.6804628752264323,0.9983918082973016,16,0.6588201535210368,fasttext
