min_samples,xi,umap_n_components,NMI,embedding
191,0.057772765439150414,2,0.7084274572474347,tfidf
195,0.13098917715852448,16,0.7190558126396785,tfidf
123,0.03355429758276443,16,0.4580010592415309,tfidf
174,0.08818145106416189,16,0.7222790954806749,tfidf
193,0.04081710692092383,16,0.7556640797719593,tfidf
195,0.06562662597215885,16,0.7556640797719593,tfidf
188,0.02523341340890145,16,0.6395206317460431,tfidf
185,0.048049077447174744,16,0.7310179782334907,tfidf
181,0.10437146034546477,16,0.7197678604841317,tfidf
190,0.07024949462478274,8,0.7198487638104473,tfidf
195,0.033434787831655426,16,0.7556640797719593,tfidf
187,0.08751819683924987,4,0.7080228401302672,tfidf
184,0.05283274617889093,16,0.7310179782334907,tfidf
179,0.15808766692174198,16,0.7197678604841317,tfidf
191,0.07220554839522175,16,0.7556640797719593,tfidf
191,0.056253044134717683,16,0.7556640797719593,tfidf
192,0.025098973392584017,16,0.7199277377168211,tfidf
187,0.04076856629737317,16,0.7556640797719593,tfidf
195,0.013331026513712853,16,0.7184975094669896,tfidf
182,0.5161351093174836,16,0.0,tfidf
189,0.11737729632285429,16,0.7190558126396785,tfidf
176,0.059826845483260525,16,0.7222790954806749,tfidf
184,0.08717159151247093,16,0.7556640797719593,tfidf
192,0.011407698904603733,16,0.6398727830753246,tfidf
181,0.07346118830380982,16,0.7222790954806749,tfidf
187,0.041078882386456045,16,0.7556640797719593,tfidf
195,0.08965573580115625,16,0.7549696377802969,tfidf
190,0.0589101374437504,16,0.7556640797719593,tfidf
184,0.032897268059709224,16,0.6395206317460431,tfidf
140,0.10134302262924297,16,0.6397159576361092,tfidf
180,0.08032083219065268,2,0.6888055310250869,tfidf
188,0.13770605517835474,16,0.7190558126396785,tfidf
195,0.05092135988179027,16,0.7556640797719593,tfidf
172,0.026522137115190622,8,0.6157503548476615,tfidf
185,0.06510878541714321,16,0.7310179782334907,tfidf
191,0.08035325568637086,16,0.7556640797719593,tfidf
187,0.10799962679916375,16,0.7190558126396785,tfidf
191,0.04644990492825161,16,0.7556640797719593,tfidf
183,0.06960360686274816,16,0.7310179782334907,tfidf
178,0.0286944401661705,16,0.6264765283866139,tfidf
192,0.12079048016369295,4,0.6270306327082792,tfidf
187,0.010003337673411872,16,0.6527396999219114,tfidf
195,0.05444506421035411,16,0.7556640797719593,tfidf
183,0.09411887718950014,16,0.7549696377802969,tfidf
195,0.06034096924505071,16,0.7556640797719593,tfidf
190,0.04102501232317277,16,0.7556640797719593,tfidf
187,0.07381507453772564,16,0.7556640797719593,tfidf
192,0.0300118563453758,16,0.7199277377168211,tfidf
189,0.0629148955253693,16,0.7556640797719593,tfidf
185,0.08602729396012074,16,0.7556640797719593,tfidf
195,0.2232475578166217,16,0.6386436331626377,tfidf
180,0.04485157513460924,16,0.7222790954806749,tfidf
192,0.17027930591707124,16,0.6386436331626377,tfidf
188,0.07222929261103314,16,0.7556640797719593,tfidf
181,0.09510521311523026,16,0.7556640797719593,tfidf
195,0.04969181936228596,16,0.7556640797719593,tfidf
176,0.026804313522949295,16,0.6264765283866139,tfidf
184,0.08182181887772472,16,0.7556640797719593,tfidf
191,0.10967553998078593,16,0.7190558126396785,tfidf
187,0.34659172760439205,16,0.4405541802617297,tfidf
191,0.05191354325035666,16,0.7556640797719593,tfidf
181,0.0671542303546941,2,0.658261325942023,tfidf
80,0.010554624146965917,16,0.5125590639339304,tfidf
195,0.14616392171927323,16,0.7190558126396785,tfidf
191,0.039152748850796365,16,0.7556640797719593,tfidf
186,0.04985920573025514,16,0.7204955492573043,tfidf
192,0.029403950943332837,16,0.7199277377168211,tfidf
188,0.07534600157086802,16,0.7556640797719593,tfidf
195,0.18640259372768148,16,0.6386436331626377,tfidf
183,0.06007485282565573,16,0.7310179782334907,tfidf
189,0.09228568826490145,8,0.7198487638104473,tfidf
192,0.03561331106925446,16,0.7556640797719593,tfidf
185,0.04752786759690185,4,0.7080228401302672,tfidf
156,0.5441146124898807,16,0.6774161534715042,fasttext
126,0.5866042650825098,4,0.4034535175889425,fasttext
91,0.17393737656696268,8,0.8134780503742779,fasttext
129,0.7762127254448565,16,0.0,fasttext
146,0.21409973583404357,2,0.7810627354741817,fasttext
8,0.2025121664308389,16,0.34036489914484447,fasttext
92,0.02253379259543086,8,0.5337371246479352,fasttext
162,0.7277239482075538,2,0.0,fasttext
195,0.8238359770089354,16,0.0,fasttext
33,0.4884650371138034,2,0.6408008764704203,fasttext
75,0.3006343245088784,8,0.7795828587310151,fasttext
66,0.2738854410918971,2,0.7810627354741817,fasttext
120,0.13571096474946012,8,0.8134780503742779,fasttext
105,0.03941129116950076,8,0.7361705367003205,fasttext
56,0.3880331048601492,8,0.7795828587310151,fasttext
102,0.09034661740114086,8,0.8141092228615602,fasttext
89,0.13455237066172834,4,0.8133457882060711,fasttext
34,0.3613786904500911,8,0.6544673248603161,fasttext
106,0.09930244183985254,8,0.8134780503742779,fasttext
46,0.014730850529837358,8,0.4109427553241785,fasttext
75,0.2066687989445324,4,0.8133457882060711,fasttext
123,0.12762238673378656,8,0.8134780503742779,fasttext
112,0.10345262266738225,8,0.8134780503742779,fasttext
141,0.2035601373420741,8,0.7795828587310151,fasttext
180,0.2875450315204671,8,0.6794129850077443,fasttext
78,0.09988143124679477,8,0.8134780503742779,fasttext
116,0.15945979994083234,8,0.8134780503742779,fasttext
93,0.06799387880652431,8,0.8141092228615602,fasttext
86,0.07508723161110212,4,0.7553942972184939,fasttext
56,0.04400067349809152,16,0.4017418006795289,fasttext
98,0.05779033951921446,8,0.8141092228615602,fasttext
97,0.013967854211567439,8,0.5545016028057573,fasttext
102,0.07459043768314305,8,0.8141092228615602,fasttext
101,0.07970697398889523,8,0.8141092228615602,fasttext
135,0.07744729457003019,8,0.7760155724580453,fasttext
156,0.15863288313857316,4,0.7791401484920459,fasttext
81,0.23972383548891812,8,0.7795828587310151,fasttext
131,0.15320663270883134,16,0.7688732446260748,fasttext
64,0.05801566829864101,2,0.48233480323568745,fasttext
109,0.17449269818837554,8,0.8134780503742779,fasttext
96,0.05432275561791309,8,0.8141092228615602,fasttext
99,0.08602724988992153,8,0.8141092228615602,fasttext
116,0.017974283917194973,8,0.7385870479633553,fasttext
90,0.12183562877213983,8,0.8134780503742779,fasttext
103,0.1894448307446196,16,0.7688732446260748,fasttext
67,0.24734183943484517,2,0.7620106917963871,fasttext
127,0.06749077989109678,8,0.7767241257244367,fasttext
83,0.14103012997144906,8,0.8134780503742779,fasttext
148,0.10941547386947105,8,0.7700179652407244,fasttext
94,0.050142703529694764,2,0.6583664812430331,fasttext
109,0.22756988120157845,8,0.7795828587310151,fasttext
98,0.010276323656735115,8,0.5326730896922897,fasttext
92,0.05403869930918635,8,0.7388595394919402,fasttext
121,0.08320600308405209,8,0.8141092228615602,fasttext
71,0.16663799541485785,8,0.8134780503742779,fasttext
102,0.0559034439018054,4,0.7405805689111802,fasttext
85,0.1255841897921961,8,0.8134780503742779,fasttext
115,0.19114653342146537,8,0.7795828587310151,fasttext
59,0.09826950682688433,16,0.46001036567617243,fasttext
106,0.036446255579373116,8,0.7361705367003205,fasttext
8,0.11641938048425185,8,0.3669207153805251,fasttext
98,0.07949452729969532,8,0.8141092228615602,fasttext
76,0.0916293211664493,8,0.7525781231288402,fasttext
90,0.03981474314897299,8,0.6128294439710071,fasttext
99,0.14259034855473418,8,0.8134780503742779,fasttext
114,0.07285437686753841,8,0.8141092228615602,fasttext
83,0.17894806526125454,8,0.8134780503742779,fasttext
19,0.014556053497372212,4,0.38993819112478256,fasttext
121,0.11124587900852578,8,0.8134780503742779,fasttext
105,0.04160379535995866,8,0.7361705367003205,fasttext
134,0.21188596067943244,2,0.7810627354741817,fasttext
122,0.08430487701945041,8,0.8141092228615602,fasttext
93,0.14541146903279212,8,0.8134780503742779,fasttext
112,0.0845783059360691,8,0.8141092228615602,fasttext
118,0.06538889957333528,8,0.8141092228615602,fasttext
109,0.034700872714787716,8,0.7361705367003205,fasttext
99,0.11051420947608395,16,0.7744363171120684,fasttext
126,0.1317852238778978,8,0.7704403651277665,fasttext
87,0.16466779576801954,8,0.8134780503742779,fasttext
95,0.09234082517851916,8,0.8141092228615602,fasttext
79,0.01070003087230341,4,0.5324080936593931,fasttext
101,0.06965729953101839,8,0.8141092228615602,fasttext
96,0.08023702613038566,8,0.8141092228615602,fasttext
107,0.039474653251713676,8,0.7361705367003205,fasttext
72,0.10771954753940513,8,0.6037478280573317,fasttext
88,0.05919053071574103,8,0.7388595394919402,fasttext
103,0.12474830366833883,2,0.7616960512262982,fasttext
130,0.15081799586404843,8,0.7704403651277665,fasttext
139,0.031481424071795217,8,0.7760155724580453,fasttext
112,0.06208063945809737,8,0.8141092228615602,fasttext
93,0.18078692859511675,16,0.7688732446260748,fasttext
114,0.07226007060064346,8,0.8141092228615602,fasttext
119,0.09784411347263447,8,0.8134780503742779,fasttext
101,0.08215735748864608,8,0.8141092228615602,fasttext
109,0.03067808267106698,8,0.6220858581541779,fasttext
126,0.12699847106422524,8,0.7704403651277665,fasttext
85,0.05067617561365277,8,0.6345903809907162,fasttext
97,0.09478181576691458,8,0.8141092228615602,fasttext
105,0.1579461851518364,8,0.8134780503742779,fasttext
175,0.028203227987003462,8,0.7760155724580453,fasttext
114,0.06900515514939559,4,0.8133457882060711,fasttext
120,0.08530639761458729,8,0.8141092228615602,fasttext
122,0.13921508351043743,8,0.8134780503742779,fasttext
111,0.10306480728155926,8,0.8134780503742779,fasttext
91,0.05507529779426562,8,0.7388595394919402,fasttext
124,0.12159610582387528,8,0.7704403651277665,fasttext
100,0.0855255865646669,2,0.7616960512262982,fasttext
81,0.02277183521415068,8,0.5161002108783362,fasttext
149,0.07707536172581879,8,0.7700179652407244,fasttext
117,0.04716017473192901,8,0.7360058584290444,fasttext
133,0.11306649918596794,16,0.7688732446260748,fasttext
105,0.09067423403488183,8,0.8141092228615602,fasttext
113,0.06690421818757027,8,0.8141092228615602,fasttext
96,0.04841394049027254,8,0.6122748873565643,fasttext
107,0.13998164538256885,8,0.8134780503742779,fasttext
103,0.10582555803433413,8,0.8134780503742779,fasttext
90,0.02511327277534177,8,0.6299593819663485,fasttext
109,0.08328631299318737,8,0.8141092228615602,fasttext
99,0.012494576495429177,8,0.6313052123209566,fasttext
137,0.1631646738907392,8,0.7795828587310151,fasttext
143,0.06303616705193871,8,0.7760155724580453,fasttext
118,0.07173979760613745,8,0.8141092228615602,fasttext
129,0.12354113864077002,8,0.7704403651277665,fasttext
116,0.05620192200045492,8,0.8141092228615602,fasttext
124,0.03960640588413397,8,0.8141092228615602,fasttext
110,0.10808580164185219,4,0.8133457882060711,fasttext
95,0.09036070183254838,8,0.8141092228615602,fasttext
86,0.07521246697131598,8,0.7389392876794669,fasttext
104,0.13249747670490758,8,0.8134780503742779,fasttext
113,0.04073657250188238,2,0.7445091727360362,fasttext
101,0.19319667745539326,8,0.7795828587310151,fasttext
94,0.08451691002048325,8,0.8141092228615602,fasttext
97,0.09724950989877072,8,0.8134780503742779,fasttext
89,0.05940310321276274,8,0.7388595394919402,fasttext
107,0.11760156756408913,8,0.8134780503742779,fasttext
95,0.14553123476581636,8,0.8134780503742779,fasttext
121,0.09819591819418896,8,0.8134780503742779,fasttext
101,0.02811086190962529,16,0.6170821075456533,fasttext
112,0.3522504767776201,8,0.6989304267670973,fasttext
93,0.07385322780553713,8,0.8141092228615602,fasttext
117,0.05061680303302546,8,0.8141092228615602,fasttext
100,0.06536432690146923,8,0.8141092228615602,fasttext
104,0.08784088773093243,8,0.8141092228615602,fasttext
82,0.10881722423407313,8,0.8134780503742779,fasttext
107,0.010789681968173731,8,0.5329891687073821,fasttext
90,0.04262656535956999,8,0.6122256459957532,fasttext
98,0.06964228657116178,8,0.8141092228615602,fasttext
110,0.1304485644065513,8,0.8134780503742779,fasttext
102,0.0892847394842916,4,0.8133457882060711,fasttext
119,0.02977376829586041,8,0.6159480064471621,fasttext
86,0.05611693599717471,8,0.7389392876794669,fasttext
96,0.07831855973415548,8,0.8141092228615602,fasttext
91,0.10470884905209803,8,0.8134780503742779,fasttext
98,0.07455385681396309,8,0.8141092228615602,fasttext
106,0.5212290932187766,8,0.6794129850077443,fasttext
94,0.11528582494359504,8,0.8134780503742779,fasttext
126,0.05498816178553338,8,0.7767241257244367,fasttext
114,0.157089717793157,2,0.7616960512262982,fasttext
102,0.08937212078136712,8,0.8141092228615602,fasttext
44,0.035456468004995585,8,0.398920045122612,fasttext
110,0.06732519757708821,8,0.8141092228615602,fasttext
122,0.059959123909415414,8,0.8141092228615602,fasttext
116,0.0875195600386468,8,0.8141092228615602,fasttext
112,0.12705228240663255,8,0.8134780503742779,fasttext
98,0.04253788008262706,8,0.6208040859324427,fasttext
105,0.10405082898837634,8,0.8134780503742779,fasttext
92,0.07438437276518262,16,0.7744363171120684,fasttext
131,0.601426367374964,8,0.6794129850077443,fasttext
102,0.055607873639668,8,0.8141092228615602,fasttext
106,0.025569798558814298,8,0.6305300809884788,fasttext
88,0.09974645401045167,8,0.8134780503742779,fasttext
112,0.07967983038180895,8,0.8141092228615602,fasttext
115,0.06570066274951714,8,0.8141092228615602,fasttext
120,0.043002823550299926,8,0.7360050319004149,fasttext
97,0.11510042219672084,8,0.8134780503742779,fasttext
124,0.08719562633426486,8,0.7767241257244367,fasttext
108,0.2724170323630827,8,0.7795828587310151,fasttext
101,0.14001990115107243,8,0.8134780503742779,fasttext
118,0.010308580609461764,8,0.7427855248600447,fasttext
94,0.06814429972600046,8,0.8141092228615602,fasttext
108,0.09416250256440697,4,0.8133457882060711,fasttext
101,0.07971433364323945,8,0.8141092228615602,fasttext
194,0.05408353354213061,8,0.7760155724580453,fasttext
98,0.11627909233743468,8,0.8134780503742779,fasttext
111,0.0739314541254332,8,0.8141092228615602,fasttext
103,0.03663327691836378,8,0.7361705367003205,fasttext
94,0.22022412084946064,8,0.7795828587310151,fasttext
89,0.10339465636374195,2,0.6941333680890656,fasttext
115,0.17314598450920898,8,0.8134780503742779,fasttext
105,0.0551760758479633,8,0.8141092228615602,fasttext
97,0.09169615863182809,8,0.8141092228615602,fasttext
100,0.07399075209098567,8,0.8141092228615602,fasttext
95,0.09812619214244914,8,0.8134780503742779,fasttext
84,0.08312798611984745,8,0.7809661913715557,fasttext
128,0.12729907286108394,8,0.7704403651277665,fasttext
92,0.05029847832277046,8,0.7388595394919402,fasttext
103,0.027604772679094947,8,0.6305300809884788,fasttext
99,0.06525833639661004,8,0.8141092228615602,fasttext
108,0.11184055435239847,16,0.7744363171120684,fasttext
121,0.09303077819614083,8,0.8141092228615602,fasttext
