min_cluster_size,rho,beta,umap_n_components,NMI,embedding
158,1.9591625876131558,0.11106769824354146,2,0.4848605475776592,word2vec
175,1.845323511082866,0.15130379647897374,2,0.5348615946890863,word2vec
175,1.8414486081653272,0.15340594725065143,2,0.5359382255885163,word2vec
175,1.847425294086626,0.15877220408596474,4,0.4960458112790901,word2vec
183,1.8168917255708008,0.16675378529191323,2,0.5130821932886713,word2vec
176,1.5633806539652824,0.14737812362524413,2,0.4826722769808201,word2vec
100,0.29384148698001034,0.16863015608898854,4,0.4468929057696083,tfidf
24,1.7115656838014386,0.36160526637659474,2,0.419871943367908,tfidf
85,0.83808160471035,0.5226358361176839,16,0.5147701254007683,tfidf
102,1.9043635002821107,0.1457462306662979,4,0.5133883221153575,tfidf
106,0.36820250678047595,0.4100017546489684,2,0.3153215974067723,tfidf
11,1.1627042525688263,0.36565522005645923,4,0.4014127904816789,tfidf
171,1.3088743503480653,0.5571512110223094,4,0.569880193653201,tfidf
85,0.38936738827136996,0.3774282033288796,4,0.5431688414963529,tfidf
21,1.6689397642184927,0.40730412789693515,16,0.41259591973504584,tfidf
60,1.6383174270571075,0.4581375862808137,16,0.4842430294680283,tfidf
183,1.2496254901131303,0.5902766555877713,8,0.5591633773853445,tfidf
188,1.2259981351475302,0.5992606099603884,8,0.5004898299296283,tfidf
193,1.3643378670087958,0.5917224922334493,8,0.5603966256132331,tfidf
150,0.902173299407494,0.52157064219172,8,0.542788890569752,tfidf
152,1.444422977481864,0.5266425969242733,8,0.5480002182653952,tfidf
139,1.9984930984866383,0.2869317097665781,4,0.5558037340598299,tfidf
170,1.4020775969530384,0.4667089561324615,8,0.5485738375223111,tfidf
128,0.9725875664397483,0.5870997820559379,2,0.46792729879400247,tfidf
168,0.7953988920966161,0.5432762308663324,4,0.5304470676947368,tfidf
194,0.6156332996801093,0.47235788610959145,8,0.5491831949276121,tfidf
168,0.09407193169763339,0.31277544657409906,4,0.01618716106927251,tfidf
182,1.2245468416672778,0.5836035826604092,8,0.5292843637075162,tfidf
194,1.3734747727829197,0.5563548062705783,8,0.5477511852713479,tfidf
126,1.0853736315678777,0.5976006485989418,8,0.4792559164353484,tfidf
174,1.3009107876479185,0.5551350182053628,8,0.5420392659816948,tfidf
161,1.062272101969373,0.4971605995150327,8,0.5400979007141478,tfidf
149,1.4985418599528424,0.5489637189744152,2,0.5337590070692247,tfidf
182,1.273000121961727,0.49388727510591124,16,0.560892075687339,tfidf
135,1.074960782249396,0.4892131306938962,16,0.5331142366562073,tfidf
53,1.5685731464705037,0.44343576939851526,16,0.47298476956972796,tfidf
114,1.3544486085153211,0.5010401224410617,16,0.5331696169803852,tfidf
179,1.2409812229858526,0.5645059100833281,16,0.512166398139913,tfidf
181,1.5135856684271476,0.5592401940051474,4,0.5154977869510018,tfidf
156,1.3014914741230301,0.5209136420856167,8,0.5325709147961023,tfidf
193,1.1778513499994165,0.5962869828706486,16,0.4993223901867883,tfidf
163,1.4442894536612494,0.5251069713890105,2,0.5034787612793075,tfidf
143,1.7269726697351522,0.5715860009572669,4,0.5508499325714699,tfidf
185,1.1457913633657175,0.5046397373244758,4,0.5150355014889009,tfidf
176,1.3368654566302263,0.536053788893964,16,0.5253709869200257,tfidf
88,1.7551607539531087,0.5674628223036169,8,0.5082162008532296,tfidf
58,1.575374892680973,0.5718403564961252,2,0.4682999208618946,tfidf
160,1.9767198094271292,0.3003407074294576,4,0.5612938282447133,tfidf
161,1.7760707319513327,0.2526656467261846,4,0.5464157470222577,tfidf
187,1.9215808127042346,0.43682032141636934,4,0.5696159618250437,tfidf
187,1.8253769480592599,0.415697666272835,4,0.5704206610489876,tfidf
174,1.8506856450260238,0.4290677723798656,4,0.5581535512794124,tfidf
186,1.9593916098754127,0.3942124614210224,4,0.5727848311812122,tfidf
157,1.9433403522007298,0.38989033782536225,4,0.5590704345361696,tfidf
44,1.8868540406532628,0.35652131285098615,4,0.44643309178706886,tfidf
187,1.9815119950769404,0.3979874539530559,4,0.5710121822765934,tfidf
188,1.83538153431438,0.40816131788719195,4,0.5844012040872859,tfidf
189,1.8401460358276882,0.41136412541693557,4,0.5844012040872859,tfidf
187,1.8416599567069991,0.40708119234240564,4,0.5728986776804355,tfidf
195,1.8244257219183484,0.40472146062256376,4,0.5848987320195611,tfidf
195,1.8353430893082041,0.39065585129252606,4,0.5848987320195611,tfidf
193,1.671960694796116,0.3828416396884085,4,0.5388413227693816,tfidf
171,1.8110616274051787,0.4127022533443324,4,0.5702840120547288,tfidf
195,1.8749612003016893,0.37104429621754526,4,0.5831229640058128,tfidf
177,1.8656120957807523,0.3513631878082311,4,0.5684462269369132,tfidf
194,1.7006784348666562,0.3717238348271403,4,0.5780840796743066,tfidf
194,1.6773401728486332,0.333460093250567,4,0.536097433325164,tfidf
167,1.7629158974406371,0.37261727153155033,4,0.5704191372810554,tfidf
195,1.8889287935127719,0.3683828523314324,4,0.5831662295465326,tfidf
195,1.9010778319928467,0.37367063707148546,4,0.5831662295465326,tfidf
178,1.9038624114467675,0.3620148291916431,4,0.5657841747781801,tfidf
181,1.782787757421231,0.3830509601416073,4,0.5706749986787958,tfidf
190,1.8834130423551996,0.4243184695800344,4,0.5729042214080967,tfidf
167,1.6207383623537348,0.33884975642560666,4,0.548118209791565,tfidf
76,1.9982183773723428,0.455102984678892,4,0.48370908567254495,tfidf
175,1.7315343650602277,0.44304769688452583,4,0.5783425903902334,tfidf
195,1.8290164832984277,0.39786004820395315,4,0.5848987320195611,tfidf
195,1.8032229203978827,0.3938944929337026,4,0.5849581774603004,tfidf
189,1.819869593295703,0.40383578917767404,4,0.5776054503162291,tfidf
182,1.9186856018427323,0.4235376643842328,4,0.5727911356212352,tfidf
195,1.7203304900361356,0.3954490082833752,2,0.5411175352469659,tfidf
180,1.6344240223633817,0.41494314768607876,4,0.5485193911739058,tfidf
172,1.787471669005881,0.3806406522590928,4,0.5733716307696337,tfidf
189,1.9485717835344716,0.3993976914477655,4,0.5715319346474733,tfidf
183,1.8207501316885304,0.4316510320789405,4,0.5703495799163822,tfidf
109,1.7363970876550248,0.35949554095774516,4,0.5496601117615489,tfidf
5,1.927240505584016,0.3872084179534387,4,0.3776466591427987,tfidf
195,1.8708305794868867,0.37027327467045823,4,0.5829247981972012,tfidf
189,1.86889663872003,0.3734507598740477,4,0.5730117462321902,tfidf
191,1.7928685773526751,0.4146590783687164,4,0.589716003234965,tfidf
184,1.7694570104710643,0.4492424286405998,2,0.6015529786487434,tfidf
184,1.7850134511240507,0.4520392119203872,2,0.6008829855770996,tfidf
184,1.6782014646514112,0.45056174161206064,2,0.6015125716592271,tfidf
166,1.5966549820413778,0.4537503518291533,2,0.5765839926954426,tfidf
184,1.6666536961098821,0.4728990056911995,2,0.5951502330014872,tfidf
177,1.6601168667943877,0.47215166000679626,2,0.5771826943743938,tfidf
183,1.7000213893546323,0.46271100449400293,2,0.6010399328518264,tfidf
183,1.6746617481997368,0.46649303487707466,2,0.6003400444147222,tfidf
184,1.7059617704124277,0.46494833777253297,2,0.5974675029639955,tfidf
173,1.5496559169515702,0.48237930491067194,2,0.521372590287801,tfidf
184,1.7011460729375198,0.4645050610198353,2,0.5977793223384515,tfidf
153,1.6951609167855315,0.46028727442595546,2,0.5609077484678264,tfidf
184,1.6272279977356818,0.4815014218241189,2,0.5910443867357462,tfidf
184,1.630856355440946,0.4812423972394638,2,0.5910443867357462,tfidf
183,1.6335047682790584,0.4850476266504964,2,0.5279095853266669,tfidf
171,1.5242608253592786,0.47600447645162675,2,0.5212013584036358,tfidf
165,1.5644242478841153,0.5085262180570457,2,0.5395854828374688,tfidf
178,1.6446967189352015,0.4674401836788502,2,0.585203307101928,tfidf
185,1.7167874516394979,0.4474765766406382,2,0.5783341421986357,tfidf
184,1.5955110430729889,0.46520150531410664,2,0.53611975657534,tfidf
26,1.7608072765510976,0.49246157193922235,2,0.42012666472826804,tfidf
174,1.6718058779261207,0.4393974835162175,2,0.5675556321848622,tfidf
145,1.6982433318081804,0.45321106231229863,2,0.5946420821633756,tfidf
119,1.4700453191581302,0.48079860327875973,2,0.5711673715930817,tfidf
158,1.620603693682656,0.4712435274114692,2,0.593574900552377,tfidf
158,1.7006411823860768,0.45264664990532394,2,0.5665323453226837,tfidf
148,1.5940071046950628,0.46374956433384446,2,0.5215611613486664,tfidf
141,1.5321880230249034,0.47469584089094896,2,0.5866389704775236,tfidf
179,1.7408549727476617,0.4921499866112662,2,0.5853481854890905,tfidf
131,1.6654322067236293,0.4489606347684482,2,0.5632911448413438,tfidf
169,1.6403259668585721,0.5045179494797407,2,0.5373739108429672,tfidf
184,1.5904100439765598,0.4630018502894069,2,0.5412286933537861,tfidf
175,1.4940697361852235,0.48116124941756394,2,0.5167251488200117,tfidf
163,1.6994240932193994,0.4377742204816668,2,0.5675003113196865,tfidf
93,1.7558334868267205,0.47190769894567347,2,0.5134828983976768,tfidf
170,1.6119599807924685,0.5116575223376143,2,0.5596827504781474,tfidf
180,1.6758486922786828,0.49337115206540816,2,0.5837577620079558,tfidf
190,1.7935816499356705,0.4587201566781586,2,0.5945012144664594,tfidf
186,1.7776570128475537,0.4546522834702247,2,0.5994547149749512,tfidf
187,1.7675027916112758,0.45543459636062683,2,0.599943146149122,tfidf
190,1.7789473032029854,0.4563212506728718,2,0.5940717589364464,tfidf
190,1.7767684728328137,0.4484478375434138,2,0.5936301396651563,tfidf
187,1.7354843861406448,0.4557700751533059,2,0.5596462545271832,tfidf
179,1.7898771395831874,0.43292893439668684,2,0.6029480902036254,tfidf
177,1.7263205030572322,0.4293911609731625,2,0.6056544341026969,tfidf
177,1.7429609623999236,0.4395756450438297,2,0.6031765403751351,tfidf
178,1.742080198605988,0.4282180992307233,2,0.603225384678753,tfidf
178,1.736180050087733,0.4250146276384754,2,0.603225384678753,tfidf
178,1.7480678682606812,0.4271177551461013,2,0.603225384678753,tfidf
177,1.7528479503373189,0.4292914435174272,2,0.6041796858749232,tfidf
176,1.7746317540993588,0.4250077234546293,2,0.5783585125233929,tfidf
179,1.849931148491917,0.4344254134832244,2,0.5854505153765732,tfidf
173,1.7542281972104137,0.4281865585984334,2,0.5791689794021416,tfidf
170,1.8165866375961028,0.42084663659059773,16,0.565485076872525,tfidf
178,1.7570596995230612,0.43964987531890315,2,0.5804066701788001,tfidf
164,1.737290637104456,0.43282392963949945,2,0.5529710364256333,tfidf
175,1.8500911314241066,0.441104487004096,2,0.5524949951651339,tfidf
180,1.7163280034217425,0.4200094967678312,2,0.601062379808464,tfidf
181,1.7922454329097857,0.42009620949969656,2,0.6019881314455549,tfidf
180,1.8090594950925711,0.41870040521041024,2,0.5734976032825422,tfidf
168,1.7268430258899283,0.42717291697834686,2,0.60196881149738,tfidf
172,1.724947009093166,0.4270202959559692,2,0.602806030491378,tfidf
166,1.890789253697138,0.4283811288893671,2,0.5520304118975433,tfidf
74,1.7184884444800124,0.4142163823850717,8,0.4954339182218111,tfidf
171,1.9257473286859925,0.4067497972893352,2,0.5527268133713048,tfidf
176,1.7281671130890293,0.42259186975344826,2,0.5851765693924617,tfidf
168,1.8032722866440627,0.4437532264299442,2,0.5664082349491857,tfidf
181,1.6557556426595896,0.4327908190613028,2,0.5750156131038304,tfidf
173,1.6899636963790914,0.43868618557125205,2,0.566815631741837,tfidf
179,1.5554674044033918,0.42180467148455536,2,0.5419347456599425,tfidf
181,1.8409545840357935,0.4038110836007765,2,0.5559941671185891,tfidf
176,1.7303806979521845,0.4111737072478904,2,0.5844680559429476,tfidf
173,1.682843018313847,0.44386816679817837,2,0.5678067055346396,tfidf
162,1.8061963557859215,0.43074683907985534,2,0.5496307089566591,tfidf
168,1.8706333098125312,0.4456175991878096,2,0.5499263357023783,tfidf
178,1.6488161252003992,0.4174992335224692,2,0.5794457771598697,tfidf
182,1.725269426799823,0.4300923916875932,16,0.5855371979614199,tfidf
186,1.7720134128565193,0.4370053158847578,2,0.5999966676459468,tfidf
182,1.7555797334596017,0.43718727323642936,2,0.603541542167076,tfidf
181,1.68703977922303,0.44652507849952977,2,0.5987312256959092,tfidf
175,1.4320858950370037,0.40899741540678847,2,0.5461037090130486,tfidf
172,1.7485495938125633,0.4253385831290039,2,0.6087100713271832,tfidf
171,1.81540885661416,0.42145301446685074,2,0.552735517466765,tfidf
154,1.7437872659891318,0.4016615977367443,2,0.5838678093808662,tfidf
177,1.856670765476404,0.4284127965873379,2,0.590005659390008,tfidf
166,1.7944110915800575,0.4157870465675554,2,0.5839511574104994,tfidf
190,1.7107126136024626,0.3963491241284444,8,0.5748007223725712,tfidf
182,1.6647362261484138,0.4482071295841269,2,0.5417953360589298,tfidf
173,1.7504159226320835,0.4362145307434433,2,0.5791689794021416,tfidf
186,1.6097935169848494,0.43079595309626156,2,0.5447287453130093,tfidf
180,1.7092404322911392,0.4213109201357975,2,0.601062379808464,tfidf
178,1.7601669056286848,0.42193706011285026,2,0.6034418066820588,tfidf
170,1.7125243269660422,0.40964490687647864,2,0.5841960827896651,tfidf
178,1.7521995817274394,0.42098003470333967,2,0.6034908820268088,tfidf
177,1.7520159145256315,0.38945684137740805,2,0.6039185849954717,tfidf
161,1.831613526243486,0.38674466789221656,2,0.5527471672361908,tfidf
176,1.8967164675776198,0.403612992181018,2,0.5840912076575435,tfidf
178,1.762428924689777,0.4236246819308384,2,0.6035391438568404,tfidf
178,1.756271585031483,0.4191464464294041,2,0.6049331497591779,tfidf
173,1.761775493372697,0.416035605766561,2,0.5857054061557599,tfidf
169,1.79814025597031,0.4290027853413678,2,0.5820923838773665,tfidf
176,1.7586604692782892,0.39180038813255935,2,0.5548740508185676,tfidf
178,1.814585545384646,0.4399752696941969,2,0.5802846573027772,tfidf
172,1.8548219246728963,0.40952633914835024,2,0.5766496001042621,tfidf
165,1.7619219812156772,0.42507719888890616,2,0.5870857345504281,tfidf
178,1.9600597977350382,0.4391351687292432,2,0.5818334781469942,tfidf
169,1.3195315906469192,0.4050864494107836,16,0.5571673551763772,tfidf
181,1.7407730825161798,0.41816527759729893,2,0.6010949199854271,tfidf
187,1.7846031859383362,0.4253927409321631,2,0.6028861229222193,tfidf
187,1.7953293676316107,0.42873298493761536,2,0.602358294914413,tfidf
188,1.7916605654770967,0.4269396756723814,2,0.6011231326623361,tfidf
175,1.8362327663448335,0.3968367809266224,2,0.5541135561935925,tfidf
191,1.8948278233172557,0.43388885088696744,2,0.5939114394818562,tfidf
187,1.1782750880814956,0.4137877557470332,2,0.43839656031946994,tfidf
178,1.7740124459819933,0.42699888651471896,2,0.5984915724021376,tfidf
183,1.8093087128043503,0.4463433851319381,2,0.603569791148824,tfidf
57,1.4948278470385676,0.5521089442326107,2,0.4617718096621153,fasttext
162,1.9478188467798916,0.3539749186126717,16,0.5364988523969093,fasttext
89,1.349491529997916,0.3124312356676985,2,0.5060950677672796,fasttext
186,1.9251108041572231,0.12844269739420797,16,0.5107011032150618,fasttext
140,1.9947022866259818,0.4735466221633875,4,0.48868083221494035,fasttext
36,1.107974966197083,0.2791917331928937,8,0.43763571474926066,fasttext
132,1.7478952533314256,0.30836315186656116,4,0.4895114780249406,fasttext
9,0.8984254514148213,0.27711353847100606,16,0.3773268265230804,fasttext
46,0.39892989816671703,0.5569664097651033,16,0.433608083937916,fasttext
95,0.6665267858869459,0.3945141254497623,2,0.2609424242256298,fasttext
188,1.6044714409183287,0.41207066997612335,8,0.5142186824575702,fasttext
189,1.5050860716999086,0.41470125690569554,8,0.5134752034803771,fasttext
154,1.7241781475572864,0.4380631844769322,8,0.5107856689158474,fasttext
161,1.2615079548073165,0.3686973426078549,16,0.5197881607801959,fasttext
161,1.2252246791927517,0.3548316644942407,16,0.5137529969200478,fasttext
121,0.915485220013057,0.21765546311155592,16,0.5131392878655923,fasttext
163,1.3154173283409398,0.46886662005415325,16,0.5086727975642267,fasttext
115,0.20458627219733072,0.3676726866054253,16,0.2524085438421168,fasttext
81,1.7284566828074623,0.23415386212671335,16,0.46254124997940244,fasttext
174,1.061861462353862,0.36435557367825044,4,0.5252425488160065,fasttext
144,0.9929547821896291,0.5166434191548696,4,0.48559802017561404,fasttext
172,1.2035915446186192,0.3542280793990299,4,0.5216652375953305,fasttext
174,0.794449714587329,0.3198396434289277,4,0.45298980670215155,fasttext
175,1.1181382438445193,0.3661460231868419,4,0.5252425488160065,fasttext
193,1.1080660918709837,0.4484518148379736,4,0.5115377410890687,fasttext
113,0.6199964278480057,0.38861431745225505,4,0.41088706835259325,fasttext
143,1.3993688220604694,0.5895999031787335,4,0.47039826665548684,fasttext
175,1.1272383934070753,0.4214423102846855,4,0.5210925949942725,fasttext
128,1.019057813431477,0.3371739061296652,4,0.5036374170934351,fasttext
76,1.5035092791116644,0.49805840895703885,2,0.4933989166902605,fasttext
151,1.447444423273717,0.3918042959540501,2,0.540349968190162,fasttext
153,1.3874371104156453,0.3909772435791711,2,0.529538510166762,fasttext
150,1.41053487846502,0.39406812798239027,2,0.5314380657170691,fasttext
151,1.4342443163977756,0.3946595097849028,2,0.5306851210999696,fasttext
106,1.5560839569223888,0.4365343329640642,2,0.5224869627783388,fasttext
136,1.8692890225877,0.46171417997281344,2,0.5141355706894125,fasttext
152,1.6319185157652216,0.40429216064462253,2,0.5109182155281575,fasttext
127,1.4250735955949319,0.49125918577646877,2,0.5057897999515907,fasttext
148,1.8674925791864985,0.3202786162926028,2,0.527051337463854,fasttext
136,1.9225196149723398,0.43944795088229344,2,0.5303269937802749,fasttext
66,1.6248498688265314,0.33270774759668176,2,0.46708743426822796,fasttext
137,1.8882253053065767,0.42868842482855274,2,0.5333156507087885,fasttext
165,1.9998653100211163,0.38822757858526674,2,0.5366884641576616,fasttext
165,1.773077708911078,0.4210244680770198,2,0.5165866740730022,fasttext
183,1.901967557734728,0.38061644377800047,2,0.528608682402621,fasttext
22,1.979451537022712,0.4074690866578518,2,0.39102211899516953,fasttext
183,1.9793104899795886,0.2977549533439344,8,0.5162252331938705,fasttext
161,1.851156663530295,0.3498326979720915,2,0.5199101170590141,fasttext
103,1.7946307190611046,0.38207782838038434,2,0.520347519819832,fasttext
123,1.7112122605530011,0.45186754436690013,16,0.4712381057048404,fasttext
141,1.812094403379807,0.42848998741444594,8,0.48479518107165587,fasttext
155,1.9862158954337605,0.40098089597304126,2,0.5309770717150492,fasttext
167,1.9813619031733931,0.4107401755570597,2,0.5306299454239236,fasttext
154,1.690781722941721,0.3830663227039816,2,0.5356137977731817,fasttext
133,1.6871408299398387,0.3780370707409151,2,0.5179708335197679,fasttext
159,1.8270328752757468,0.34808710404026727,16,0.5253126103028258,fasttext
180,1.5612851443521751,0.3667174929885273,2,0.4882895156097242,fasttext
146,1.7433065354643618,0.42349602231135364,16,0.4745280186819225,fasttext
167,1.6757380803650954,0.4614079222573242,2,0.5288568811767245,fasttext
93,1.8944360028898202,0.34082365457283953,2,0.48411038517843075,fasttext
194,1.7823172242786087,0.3734424648185805,8,0.5279278896718069,fasttext
156,1.9361151260447065,0.39917561765774445,2,0.514391575657625,fasttext
168,1.9951610238234243,0.39125033992990105,2,0.5260646310825264,fasttext
157,1.8296978972044364,0.40858448231490774,2,0.5282094570489436,fasttext
139,1.9306220391564326,0.35628131632778753,16,0.4984367786364723,fasttext
118,1.7396440361052745,0.43980789790394337,2,0.5322233375732294,fasttext
117,1.6674371341111278,0.42543749000465975,2,0.5052915994447402,fasttext
128,1.573342517930532,0.48424511808634146,2,0.5192373322195866,fasttext
110,1.736666601517362,0.4465302465468102,16,0.47382748438061145,fasttext
148,1.4887589546272113,0.47456544622131697,2,0.5231268186193468,fasttext
119,1.6345075671762417,0.36453214580922005,2,0.5116779830308509,fasttext
144,1.8818471236612078,0.4000906625731841,2,0.5189856800791502,fasttext
154,1.3079295802932742,0.4340057556116905,2,0.4681967432708874,fasttext
131,1.7564665653835376,0.38708542192975104,2,0.5077811034542593,fasttext
177,1.8408905498693844,0.4127128140241341,2,0.5340677810973595,fasttext
170,1.8161869906844188,0.42003050176580436,2,0.5375154647319943,fasttext
174,1.8166492711686217,0.41969587140499837,2,0.5364156242520061,fasttext
188,1.8258113956081987,0.4145931676426286,16,0.514354181401982,fasttext
178,1.9299334072697654,0.4528773243695813,8,0.512364321619666,fasttext
172,1.8582964616568955,0.37769480055360544,2,0.514521060253493,fasttext
163,1.8066168247918721,0.4201069088203357,2,0.5175759847662904,fasttext
169,1.7127117291267369,0.43350038158572407,2,0.5368561101600476,fasttext
173,1.6669026747536075,0.43142050219779615,2,0.5269380152899126,fasttext
185,1.912264464346661,0.40954860817645655,2,0.5256561090052817,fasttext
179,1.7805572640769483,0.3862550801743591,2,0.5390866380642034,fasttext
179,1.7632245958115238,0.35843459250371457,2,0.5283001972961905,fasttext
191,1.7135838873343574,0.3870005702986552,2,0.5274603772230053,fasttext
169,1.596213222040946,0.3723644207983781,2,0.5287406709833937,fasttext
177,1.8459102528810212,0.3997783574855454,16,0.5195295790005864,fasttext
163,1.7771562275944985,0.3291777036601687,2,0.5362397831769637,fasttext
162,1.6316630957152214,0.3304840995492245,2,0.5124917477060121,fasttext
171,1.7789438247977942,0.38438076407499133,2,0.5371056302067042,fasttext
170,1.7762753680963874,0.3520721881656411,2,0.539138059336683,fasttext
183,1.7868574990949058,0.3509640008740539,2,0.5426440673327388,fasttext
185,1.9404006931013136,0.3471415233730724,2,0.5238727841961877,fasttext
169,1.7950781842391452,0.36316878315687645,2,0.5358920019250621,fasttext
190,1.8886269720112185,0.34503755702948474,4,0.5019460471632088,fasttext
181,1.7101165821850348,0.3728418779231306,2,0.5288561229097076,fasttext
172,1.9470032631225667,0.35518938248177556,8,0.5019023291762384,fasttext
187,1.8678754432878266,0.314890720629717,2,0.5337623639127653,fasttext
159,1.7929321854166638,0.392028221311481,16,0.5225960523482102,fasttext
164,1.7727249580177336,0.336261196390424,2,0.539107469242134,fasttext
171,1.7436886766710806,0.3371384362721693,2,0.540578413717531,fasttext
165,1.7479085235539118,0.33712505567749634,2,0.5210104818187312,fasttext
171,1.6634127781916925,0.3069976039716824,2,0.536194932805057,fasttext
181,1.7060886761865612,0.3537201305030878,2,0.5281321096957419,fasttext
166,1.53280822960172,0.32435659930829586,2,0.5311022798918441,fasttext
195,1.770496784413063,0.3442653351978372,2,0.5306675207788986,fasttext
160,1.607169443389426,0.3654769956282173,2,0.5100603000919745,fasttext
150,1.8754760727489181,0.3367784901440172,2,0.5139382835164876,fasttext
169,1.8342606878751242,0.30657631712714245,16,0.5409503968713757,fasttext
176,1.9667061950014604,0.3014629471766992,16,0.5328837556920649,fasttext
169,1.9064346380807788,0.291311730660513,16,0.5131080083434271,fasttext
39,1.8381610768884888,0.31870100291826875,16,0.3971695875860317,fasttext
157,1.9979605739325745,0.3798183985157044,16,0.5179586417998209,fasttext
165,1.7385746047450745,0.3266795149126268,16,0.5199403642238233,fasttext
176,1.7983355367245626,0.3724085315385934,2,0.5418898481706711,fasttext
182,1.64486439152478,0.37243832624423895,2,0.5252882750030564,fasttext
176,1.7031337762938425,0.3870704102843008,2,0.527979140343478,fasttext
185,1.8058043651475961,0.39992277752527305,2,0.5387013453329196,fasttext
185,1.7969841663000394,0.4013633416701913,2,0.5387013453329196,fasttext
184,1.7955401296065776,0.40255508804125445,2,0.53813050085975,fasttext
186,1.801073240425917,0.4001660120318137,2,0.530258556985461,fasttext
191,1.7519277182032882,0.3582610091664474,2,0.5294051114350135,fasttext
183,1.8225566050431572,0.40579359047326957,2,0.5324501480014514,fasttext
179,1.682931784174646,0.37818402871217777,2,0.5390769930991721,fasttext
180,1.6708706408996508,0.36635922440657503,2,0.524626012574703,fasttext
187,1.6024280610111128,0.340835178628556,2,0.5312297966732318,fasttext
193,1.865973073729798,0.39386615610121267,2,0.5301307031435794,fasttext
6,1.8195719808087683,0.3794301687188312,4,0.3558810698918598,fasttext
175,1.726007672205132,0.3501987241607505,2,0.5308375174188554,fasttext
180,1.78188032919882,0.3815768527791617,2,0.5164660039928382,fasttext
173,1.7737271958264647,0.41508443222449154,2,0.5399552853196264,fasttext
189,1.676172453957197,0.41922135398958654,2,0.5304409472805528,fasttext
177,1.7597632374816217,0.40106890472656803,2,0.5295544679118634,fasttext
183,1.8474522305831502,0.3701217763023551,8,0.5216415026183285,fasttext
173,1.8066903985494989,0.41292656733403826,2,0.5293157249074145,fasttext
184,1.8940352124768882,0.40669091410738883,2,0.5265574055323687,fasttext
178,1.6352444167351228,0.31018990178469363,2,0.5318547128636986,fasttext
77,1.6938176362621307,0.35960294482335603,2,0.47676481244419194,fasttext
173,1.7508039557254937,0.39213942851872846,2,0.5391156666690584,fasttext
173,1.7375665520397516,0.3926952114135073,2,0.5375848214622303,fasttext
175,1.7283322876710598,0.3959200806538532,2,0.5273033077182563,fasttext
189,1.7609062384060457,0.3891849692214628,2,0.5284235477642664,fasttext
195,1.5693353506920023,0.37502429611985505,2,0.5267326742302713,fasttext
172,1.702017326416672,0.39587717901818315,2,0.53947189622841,fasttext
179,1.656948343233981,0.4091755830339761,2,0.5419323377051128,fasttext
168,1.6560781689110735,0.3334760667949135,2,0.5302668833683336,fasttext
180,1.6044646046197104,0.4256177637026948,2,0.5372246049993152,fasttext
162,1.511027559515811,0.3463713242875163,2,0.5306433214388785,fasttext
165,1.6934569360858642,0.3628562288837202,4,0.5276939174304873,fasttext
186,1.7813106427137169,0.4087162464934915,2,0.529009191932671,fasttext
178,1.4705334821141065,0.3804475676591913,2,0.48969083314112244,fasttext
171,1.8451622133329288,0.3969035921354936,2,0.5329358205388979,fasttext
185,1.7158180157222984,0.40149199217350917,2,0.5291517673567793,fasttext
62,1.788830893432145,0.41489959335627263,2,0.4347427834532233,fasttext
174,1.6768245614378825,0.37339915416216474,2,0.5287319736186599,fasttext
182,1.3562780222203878,0.4410275178671079,2,0.5209551188475101,fasttext
167,1.547125827487171,0.32100219345184144,8,0.5185981348231581,fasttext
191,1.870704514289782,0.3563259103831648,2,0.5266905058075818,fasttext
179,1.63492641168409,0.38652377024286155,2,0.5287293975086723,fasttext
173,1.770448340085926,0.3914885310019674,2,0.5393948559811106,fasttext
172,1.7553942590577185,0.42664280210465994,2,0.5329349434834476,fasttext
177,1.8152988162041976,0.40781471642467176,2,0.533635359959555,fasttext
169,1.7329085820898904,0.39108923138222906,2,0.5400220229416214,fasttext
161,1.7065160383583653,0.3703395156006978,2,0.5113780945009008,fasttext
169,1.7605468879403599,0.38752345083223505,2,0.5386706311043439,fasttext
165,1.9139588909243312,0.3800612314808027,2,0.5279509363149395,fasttext
174,1.7349295371351074,0.35316991723383057,2,0.5393187942046304,fasttext
171,1.645261643199726,0.34813602317157355,2,0.5381047948670543,fasttext
157,1.5901862920343395,0.33177437144526944,2,0.5149859898653514,fasttext
174,1.7306467953852684,0.36452113064835384,2,0.5265798614765465,fasttext
176,1.8311726621847693,0.39556116991474827,2,0.5474861466768813,fasttext
175,1.8359307092338149,0.35559119664623734,2,0.5482484782456166,fasttext
168,1.845952014047488,0.3530384221465392,2,0.533399226571648,fasttext
175,1.6855818323791805,0.36126403872864055,2,0.5296038905992516,fasttext
21,1.7241297692946254,0.3382522145614705,2,0.39441832457136206,fasttext
163,1.8740572286566528,0.37110786070943125,2,0.5294271488644489,fasttext
179,1.7678807947627238,0.34341450294300696,2,0.5288855141054631,fasttext
172,1.8252198946124776,0.31584124044634326,2,0.5389359687365594,fasttext
168,1.6678277147534848,0.2912262582550961,4,0.5143024281050588,fasttext
172,1.7392082234170685,0.31694483357691483,2,0.541783513923656,fasttext
176,1.7516550555755004,0.32306658988285525,2,0.5415212217989044,fasttext
175,1.7547703198097753,0.312651558457841,2,0.5260161513418043,fasttext
166,1.8321988614340319,0.3243076790535796,2,0.5390874666018406,fasttext
