density_threshold,distance_threshold,umap_n_components,NMI,embedding
0.3515607598838091,0.6595492110757076,16,0.5831805135982018,tfidf
0.564521208811483,0.8951951465858258,16,0.6085547542481766,tfidf
0.46457464490553646,0.6846697083394329,2,0.5917196196899454,tfidf
0.6447605154194049,0.8981588233880311,4,0.6197378012840845,tfidf
0.6091463203771418,0.9907563796372121,4,0.6197378012840845,tfidf
0.6277696417038673,0.904363903656878,4,0.6197378012840845,tfidf
0.6556331453922062,0.9888592748810088,4,0.6197378012840845,tfidf
0.6161809095899291,0.8657253989033354,4,0.6197378012840845,tfidf
0.6234319444021938,0.9930526475665433,4,0.6197378012840845,tfidf
0.7527590033994662,0.728276461899798,4,0.6110075104063362,tfidf
0.555125170152411,0.8303294656671216,4,0.6197378012840845,tfidf
0.6735933166671707,0.935577489303723,4,0.6197378012840845,tfidf
0.5187402833629069,0.7399351923635489,4,0.6110075104063362,tfidf
0.8466298631499909,0.6026416274171709,4,0.6040122482176642,tfidf
0.7332781858906008,0.9261630257702614,4,0.6197378012840845,tfidf
0.6571245942503722,0.9985088574769754,4,0.6197378012840845,tfidf
0.6246449662482587,0.8409297550379811,4,0.6197378012840845,tfidf
0.6810859512020689,0.93764394158206,4,0.6197378012840845,tfidf
0.5944771031934523,0.8322925670276872,4,0.6197378012840845,tfidf
0.7976268561050508,0.9285344043426688,4,0.6197378012840845,tfidf
0.8900434178329953,0.7715480670263497,4,0.6110075104063362,tfidf
0.7267782399467272,0.8639884618580036,2,0.5979455503601361,tfidf
0.5160935867062253,0.9986669326570008,8,0.6097684477241001,tfidf
0.7822660634021126,0.9030492274779635,4,0.6197378012840845,tfidf
0.6806657387411537,0.8274170645639634,4,0.6197378012840845,tfidf
0.6171833993277354,0.8660252927670716,4,0.6197378012840845,tfidf
0.5976698744633866,0.9326838094877068,4,0.6197378012840845,tfidf
0.7177867707420941,0.8704524660821159,4,0.6197378012840845,tfidf
0.6386392396076183,0.7824926646048657,8,0.6075717647621408,tfidf
0.5105713340052082,0.9555704505946663,4,0.6197378012840845,tfidf
0.5746873127142746,0.9634806988731159,2,0.5979455503601361,tfidf
0.7028282242833246,0.8943126549120216,4,0.6197378012840845,tfidf
0.7558296324128899,0.8608015611990395,4,0.6197378012840845,tfidf
0.6367727644056231,0.9617090035537561,8,0.6097684477241001,tfidf
0.5490377684200525,0.8075262636983079,4,0.6197378012840845,tfidf
0.5921473382867807,0.9948834658378389,4,0.6197378012840845,tfidf
0.6440331063088044,0.9099470274462363,4,0.6197378012840845,tfidf
0.48248020817015436,0.9622907211146908,4,0.6197378012840845,tfidf
0.6933570096143885,0.8980607661497644,4,0.6197378012840845,tfidf
0.6537177076794496,0.9764248886852336,2,0.5979455503601361,tfidf
0.6097141103229017,0.9989485290748555,4,0.6197378012840845,tfidf
0.5596247415019785,0.9245079895743713,4,0.6197378012840845,tfidf
0.5319851052750921,0.8710737023171853,4,0.6197378012840845,tfidf
0.7525220072707924,0.9578571442930788,4,0.6197378012840845,tfidf
0.7041366308926573,0.9079872435489341,8,0.6100164747568444,tfidf
0.5729524415411273,0.8334813300976338,4,0.6197378012840845,tfidf
0.6576734881975669,0.7993273963565941,4,0.6197378012840845,tfidf
0.5409689501458947,0.9418775415047154,4,0.6197378012840845,tfidf
0.6220659434742402,0.847098864278978,4,0.6197378012840845,tfidf
0.5017884904018418,0.7439852914076845,4,0.6110075104063362,tfidf
0.5968936081006189,0.9732536154830856,16,0.6085547542481766,tfidf
0.6640729030527022,0.8922291631853956,4,0.6197378012840845,tfidf
0.5706758407428416,0.817981085693036,2,0.5979455503601361,tfidf
0.6231574615610971,0.9269807934774323,4,0.6197378012840845,tfidf
0.44466846332402155,0.8684724230183336,4,0.6197378012840845,tfidf
0.6797040856200417,0.9344188923536706,4,0.6197378012840845,tfidf
0.728889126348544,0.9791367075453635,4,0.6197378012840845,tfidf
0.6786451363970261,0.9474410048508207,4,0.6197378012840845,tfidf
0.6024946188421354,0.9173005221883083,4,0.6197378012840845,tfidf
0.6421213555407933,0.8892459022774384,4,0.6197378012840845,tfidf
0.5470135627658668,0.8411925916150984,4,0.6197378012840845,tfidf
0.7048211440511829,0.9824485520813471,16,0.6085547542481766,tfidf
0.5846208065136508,0.9482831813997694,4,0.6197378012840845,tfidf
0.6668993171547379,0.877409858246631,8,0.6100164747568444,tfidf
0.627702374746324,0.9179499063222142,4,0.6197378012840845,tfidf
0.7400761232216072,0.8492370336837992,4,0.6197378012840845,tfidf
0.7792610128705422,0.9745905188217293,4,0.6197378012840845,tfidf
0.731222043898585,0.9419694367536264,4,0.6197378012840845,tfidf
0.6978175246530978,0.9092262338991278,4,0.6197378012840845,tfidf
0.610960160727065,0.9964921439499501,4,0.6197378012840845,tfidf
0.6599667941633752,0.8010581681730046,2,0.5979455503601361,tfidf
0.8162429820023924,0.8847926445864625,4,0.6197378012840845,tfidf
0.5880964801580636,0.9594363307513376,4,0.6197378012840845,tfidf
0.6399004138262384,0.8272857864843981,4,0.6197378012840845,tfidf
0.5673604519179947,0.9245087980924914,4,0.6197378012840845,tfidf
0.6880123971555341,0.9799568796186227,4,0.6197378012840845,tfidf
0.7143685241053108,0.942913616834927,4,0.6197378012840845,tfidf
0.6684299409556362,0.996005700702971,4,0.6197378012840845,tfidf
0.6166669517452457,0.898420453122563,4,0.6197378012840845,tfidf
0.7521011351360526,0.9640785933599969,8,0.6097684477241001,tfidf
0.6427198221794439,0.9980307438104068,4,0.6197378012840845,tfidf
0.5519739306709031,0.9286423807565818,16,0.6085547542481766,tfidf
0.5308278049338949,0.8756854937110907,4,0.6197378012840845,tfidf
0.6505263050401207,0.854413204906773,4,0.6197378012840845,tfidf
0.6095744250935222,0.9102663664912579,4,0.6197378012840845,tfidf
0.5853569815509464,0.7758081152520329,4,0.6110075104063362,tfidf
0.6252960734599344,0.9567215891640709,4,0.6197378012840845,tfidf
0.6758473242529052,0.8195016791819779,4,0.6197378012840845,tfidf
0.6871928474912192,0.973643884774703,4,0.6197378012840845,tfidf
0.7186672139623748,0.8563657294779623,2,0.5979455503601361,tfidf
0.6003971688325616,0.8858611636913327,4,0.6197378012840845,tfidf
0.6320523223273802,0.938515804786713,4,0.6197378012840845,tfidf
0.564155496311574,0.9083533137123532,4,0.6197378012840845,tfidf
0.650476086202472,0.9798786945335799,4,0.6197378012840845,tfidf
0.7008719464744522,0.8428560816367626,4,0.6197378012840845,tfidf
0.6604940810491445,0.948797893326669,4,0.6197378012840845,tfidf
0.6745825721098573,0.9294989559043726,4,0.6197378012840845,tfidf
0.6230147066099584,0.8751148511585116,4,0.6197378012840845,tfidf
0.6009537678205369,0.9639438389343455,4,0.6197378012840845,tfidf
0.5758069010459538,0.8981997474225577,8,0.6100164747568444,tfidf
0.7114431983703194,0.9191109238960481,4,0.6197378012840845,tfidf
0.6441145132071565,0.9812709420060314,4,0.6197378012840845,tfidf
0.6893929238180972,0.9981198010131506,16,0.6085547542481766,tfidf
0.7431940152231237,0.9454266465736951,4,0.6197378012840845,tfidf
0.7642976110021441,0.8589305537617324,4,0.6197378012840845,tfidf
0.5913836593571618,0.8899487956972019,4,0.6197378012840845,tfidf
0.6247494082807341,0.7887930715040654,4,0.6110075104063362,tfidf
0.662431906292973,0.7629510889277499,4,0.6110075104063362,tfidf
0.554911973271437,0.8255373062645053,4,0.6197378012840845,tfidf
0.5246514627691857,0.9228953563650875,2,0.5979455503601361,tfidf
0.6165655054300319,0.8350898670307142,4,0.6197378012840845,tfidf
0.5792678905987205,0.9611270069947492,4,0.6197378012840845,tfidf
0.7294554316163832,0.8670221585266332,4,0.6197378012840845,tfidf
0.6513324671018978,0.8017298290164825,4,0.6197378012840845,tfidf
0.5096980861970747,0.9383216626814337,4,0.6197378012840845,tfidf
0.7884733564564252,0.9095489901919485,4,0.6197378012840845,tfidf
0.603774345946679,0.978940006066483,4,0.6197378012840845,tfidf
0.6803515503038393,0.8864049943384129,4,0.6197378012840845,tfidf
0.6357587651891368,0.7094172473465663,4,0.6064088301320276,tfidf
0.7168355068329729,0.9556531701572171,4,0.6197378012840845,tfidf
0.6674670549126412,0.9243913262354035,4,0.6197378012840845,tfidf
0.7011029896173528,0.8449654188073301,8,0.6100164747568444,tfidf
0.5525027564074719,0.9978253845406787,4,0.6197378012840845,tfidf
0.5933642439966781,0.8127041547548696,16,0.5995335597639605,tfidf
0.6345026357441036,0.9072614468770342,4,0.6197378012840845,tfidf
0.7833975233218298,0.9396618176676872,4,0.6197378012840845,tfidf
0.8119408879350365,0.8781182162044677,4,0.6197378012840845,tfidf
0.6179615983488927,0.9653994003017956,4,0.6197378012840845,tfidf
0.7309618941408165,0.6184258221016867,4,0.6040122482176642,tfidf
0.653573748049024,0.9015437448714083,4,0.6197378012840845,tfidf
0.7610707169097566,0.9313905774236361,4,0.6197378012840845,tfidf
0.5758624433629717,0.8545567226103442,4,0.6197378012840845,tfidf
0.688653591724081,0.972945708756642,4,0.6197378012840845,tfidf
0.8695365460611882,0.9477946971683034,4,0.6197378012840845,tfidf
0.6031856616068877,0.508627686632512,2,0.5766299377282615,tfidf
0.6630215692795787,0.8329754426417996,4,0.6197378012840845,tfidf
0.678849567971295,0.8688121709678782,4,0.6197378012840845,tfidf
0.6353964417442001,0.896682763473587,4,0.6197378012840845,tfidf
0.6957394348838916,0.8155800057620483,4,0.6197378012840845,tfidf
0.7449757290884061,0.7592610694227926,4,0.6110075104063362,tfidf
0.7139619443859385,0.7891606372900072,4,0.6110075104063362,tfidf
0.6457207476037948,0.98338724117167,4,0.6197378012840845,tfidf
0.6184307957635564,0.9217348865106962,4,0.6197378012840845,tfidf
0.6729969643642922,0.8801633662450324,4,0.6197378012840845,tfidf
0.5839465556619446,0.9997532834795014,8,0.6097684477241001,tfidf
0.6119218194042767,0.8603746220599747,4,0.6197378012840845,tfidf
0.6350650953780218,0.904312794606287,4,0.6197378012840845,tfidf
0.5655566976718699,0.833449308507905,4,0.6197378012840845,tfidf
0.6525646446934192,0.950502763968242,4,0.6197378012840845,tfidf
0.5411539834677368,0.8483936098167242,4,0.6197378012840845,tfidf
0.5935476202816432,0.8873095537802919,4,0.6197378012840845,tfidf
0.6197586161642863,0.8045114531118517,4,0.6197378012840845,tfidf
0.6943713593260352,0.9635465925401202,4,0.6197378012840845,tfidf
0.6596082568733824,0.9175756206513644,16,0.6085547542481766,tfidf
0.8062654190569303,0.8672366692719116,4,0.6197378012840845,tfidf
0.6072855067469674,0.9309162403432246,4,0.6197378012840845,tfidf
0.6300888917842534,0.974481294959486,4,0.6197378012840845,tfidf
0.5857319556657192,0.9366360436800586,4,0.6197378012840845,tfidf
0.5650937656697194,0.9078906320863196,4,0.6197378012840845,tfidf
0.7655023143657785,0.9536753412927673,4,0.6197378012840845,tfidf
0.6507584671699856,0.8838152747779542,4,0.6197378012840845,tfidf
0.8291210818544974,0.9809655564153643,2,0.5979455503601361,tfidf
0.6768167077296466,0.8300702009618692,4,0.6197378012840845,tfidf
0.599103392089279,0.7786851118773768,4,0.6110075104063362,tfidf
0.5319665411286114,0.8517298112720131,4,0.6197378012840845,tfidf
0.7284263304236394,0.8702664551006977,4,0.6197378012840845,tfidf
0.7173267105220712,0.9004239643460701,4,0.6197378012840845,tfidf
0.7875603976036369,0.9234181682386516,4,0.6197378012840845,tfidf
0.7516063076855571,0.9395949320276844,4,0.6197378012840845,tfidf
0.6278132314341478,0.7301311628118831,4,0.6110075104063362,tfidf
0.6993122150644577,0.8149308592921664,4,0.6197378012840845,tfidf
0.6713061377090028,0.8904240227882312,4,0.6197378012840845,tfidf
0.6092546143725036,0.9986050157940043,4,0.6197378012840845,tfidf
0.6445306180271475,0.9624337045009577,4,0.6197378012840845,tfidf
0.6858973612275243,0.8485667736566731,8,0.6100164747568444,tfidf
0.5741373653608117,0.9581091811171133,4,0.6197378012840845,tfidf
0.5475277683386891,0.3545379107863049,4,0.5489339914309144,tfidf
0.49199847423061466,0.9152941742032157,4,0.6197378012840845,tfidf
0.5057399279038786,0.9766790152059446,4,0.6197378012840845,tfidf
0.4814853989239571,0.6595100940267098,4,0.6040122482176642,tfidf
0.630955406343329,0.9488850437898755,4,0.6197378012840845,tfidf
0.737457672228546,0.8713160877439847,4,0.6197378012840845,tfidf
0.5187797980935556,0.9326111967918247,4,0.6197378012840845,tfidf
0.6630310275262855,0.8969669881630413,4,0.6197378012840845,tfidf
0.43576529495873567,0.6822284434511677,8,0.5256438249893562,fasttext
0.47781336389716816,0.605239690327911,2,0.5586886634026388,fasttext
0.9741871314641746,0.2402623338498877,2,0.5444284951635986,fasttext
0.17677529330705155,0.8275327998013904,2,0.5544653036330512,fasttext
0.9598869047859727,0.5448655942436805,4,0.5464967428442129,fasttext
0.33835882179600285,0.3272203471219191,2,0.5473786528863349,fasttext
0.12747248532442723,0.987106002675042,4,0.5317528372261224,fasttext
0.5834015073498342,0.7219390796139233,2,0.5586886634026388,fasttext
0.9628393236089998,0.04560284289007673,2,0.35364530965296087,fasttext
0.018176519842483235,0.383961531654841,4,0.5267287987753791,fasttext
0.6403756465877615,0.5262964307033284,16,0.5411349174416139,fasttext
0.6094206817526151,0.7210112767732286,2,0.5586886634026388,fasttext
0.5934688000821291,0.6465283116455929,8,0.5256438249893562,fasttext
0.7534332223177816,0.8336306846623045,16,0.5415461162355533,fasttext
0.4104608778015857,0.5651296614333983,2,0.5586886634026388,fasttext
0.30775365059418003,0.46782875115955325,2,0.5491167596625622,fasttext
0.5260490387549515,0.721142356361144,2,0.5586886634026388,fasttext
0.7450415520089642,0.823978897032609,8,0.5256438249893562,fasttext
0.4982094712598157,0.6087532677759367,16,0.5415461162355533,fasttext
0.34844315129803216,0.46188792471590123,2,0.5491167596625622,fasttext
0.7123622154482695,0.6245155566648559,2,0.5586886634026388,fasttext
0.5671999569156018,0.7395081373696535,2,0.5586886634026388,fasttext
0.6631902227956908,0.7518695325490302,2,0.5586886634026388,fasttext
0.48553639859833214,0.6461963584070302,2,0.5586886634026388,fasttext
0.5921438612896128,0.9189120843643167,2,0.5544653036330512,fasttext
0.8132369360058114,0.7573808110679905,2,0.5586886634026388,fasttext
0.5435501706108742,0.5648461772128206,4,0.5464967428442129,fasttext
0.6353656509766196,0.8622671636974539,8,0.5256438249893562,fasttext
0.44760385920713225,0.6770467738112234,16,0.5415461162355533,fasttext
0.47966813066194336,0.7757132380455009,8,0.5256438249893562,fasttext
0.4319592844728902,0.6872518586867281,2,0.5586886634026388,fasttext
0.3880285548535014,0.5875461624692108,2,0.5586886634026388,fasttext
0.42814501528725973,0.6788279884539926,2,0.5586886634026388,fasttext
0.5376847655769743,0.5698446457561824,2,0.5586886634026388,fasttext
0.27081745670711693,0.5294724340555492,2,0.5586886634026388,fasttext
0.3848320603572722,0.615146508931955,2,0.5586886634026388,fasttext
0.4882495244479722,0.7042070289999575,2,0.5586886634026388,fasttext
0.5783062098771645,0.4864503311909465,4,0.5414605622969633,fasttext
0.24762991383549535,0.4313594008509479,2,0.5491167596625622,fasttext
0.40235398401824574,0.5571534166459385,2,0.5586886634026388,fasttext
0.4431660811930135,0.7901426712014243,4,0.5421683892165478,fasttext
0.5255684313075109,0.7198707410951812,2,0.5586886634026388,fasttext
0.6204132867236504,0.648976984600133,2,0.5586886634026388,fasttext
0.5352175443974408,0.7200967216041451,2,0.5586886634026388,fasttext
0.5839938292358853,0.6049685154314581,2,0.5586886634026388,fasttext
0.6652646536905569,0.5357611732436379,16,0.5411349174416139,fasttext
0.48674476602423183,0.6682826909089363,8,0.5256438249893562,fasttext
0.3487667467952481,0.8168325036591153,2,0.5586886634026388,fasttext
0.5244885449489719,0.7099095460027894,2,0.5586886634026388,fasttext
0.6901499329350933,0.6349484733098587,2,0.5586886634026388,fasttext
0.6164963615205514,0.5230490232125239,16,0.5411349174416139,fasttext
0.7082839322052839,0.6095978373375003,2,0.5586886634026388,fasttext
0.5667008304015181,0.6488238917182176,2,0.5586886634026388,fasttext
0.7592834589001796,0.7450315373434231,2,0.5586886634026388,fasttext
0.6024814815231804,0.5920355050979664,2,0.5586886634026388,fasttext
0.6418506464390068,0.7872963125727355,2,0.5586886634026388,fasttext
0.564406096378542,0.6991560344509745,4,0.5421683892165478,fasttext
0.4757844587071661,0.5075978924600271,8,0.5204928542044843,fasttext
0.5131435008992352,0.632502606613158,2,0.5586886634026388,fasttext
0.4588566271782609,0.7421343004094423,2,0.5586886634026388,fasttext
0.5052010283859519,0.5728880676109871,2,0.5586886634026388,fasttext
0.5554781020498396,0.7354237068573289,2,0.5586886634026388,fasttext
0.5916000274561711,0.6689618594046669,2,0.5586886634026388,fasttext
0.6535798638604706,0.7580519690432502,2,0.5586886634026388,fasttext
0.5501378593044188,0.8597220342217416,2,0.5544653036330512,fasttext
0.6041305138145469,0.694773830394681,16,0.5415461162355533,fasttext
0.46420881990968443,0.6243765824604773,2,0.5586886634026388,fasttext
0.41218990538422523,0.7795035542836842,2,0.5586886634026388,fasttext
0.5017605663466358,0.5833366681233393,4,0.5464967428442129,fasttext
0.43458091597950743,0.6599723012700752,8,0.5256438249893562,fasttext
0.6354813649178609,0.5526028790293311,2,0.5586886634026388,fasttext
0.6615239274678962,0.6882322886685557,2,0.5586886634026388,fasttext
0.6902609535780665,0.7329393986144402,2,0.5586886634026388,fasttext
0.6096621055184268,0.7581941174033948,2,0.5586886634026388,fasttext
0.5505608883496328,0.8071738843563289,2,0.5586886634026388,fasttext
0.5846075238708245,0.7210673043737343,2,0.5586886634026388,fasttext
0.5218356556836067,0.6711167955184296,2,0.5586886634026388,fasttext
0.7306823438808759,0.628295430878424,2,0.5586886634026388,fasttext
0.8066630090304856,0.839814949987743,2,0.5544653036330512,fasttext
0.6267721341812843,0.6964041928224138,16,0.5415461162355533,fasttext
0.6813243569163576,0.8024095709599932,2,0.5586886634026388,fasttext
0.47900518230992284,0.6469288611677275,2,0.5586886634026388,fasttext
0.5012056725511915,0.608633828738194,2,0.5586886634026388,fasttext
0.5365526287161294,0.7780008119216614,2,0.5586886634026388,fasttext
0.5727857418797706,0.7136180240472294,2,0.5586886634026388,fasttext
0.457154699067777,0.6666056006666006,4,0.5421683892165478,fasttext
0.3838455301386329,0.5923682327826105,2,0.5586886634026388,fasttext
0.6349761186275713,0.7548542371839971,8,0.5256438249893562,fasttext
0.4190790480833735,0.545736256062584,2,0.5586886634026388,fasttext
0.5216174459559959,0.6470403521285366,2,0.5586886634026388,fasttext
0.5690704035863204,0.5647471995973029,2,0.5586886634026388,fasttext
0.7752937515905255,0.7290464671789301,2,0.5586886634026388,fasttext
0.44724767610401234,0.6921797454335612,2,0.5586886634026388,fasttext
0.4916448188589493,0.7089673265307903,2,0.5586886634026388,fasttext
0.6003825935438316,0.7658973982695393,2,0.5586886634026388,fasttext
0.5501418257702316,0.7418913484628757,2,0.5586886634026388,fasttext
0.6692325260275487,0.6236675495877747,2,0.5586886634026388,fasttext
0.47619995227188905,0.6776868027748729,16,0.5415461162355533,fasttext
0.8186116544569749,0.7935478774047048,2,0.5586886634026388,fasttext
0.710891699943256,0.7705888057061596,4,0.5421683892165478,fasttext
0.6518577924740507,0.8270790219132761,2,0.5544653036330512,fasttext
0.4398690191696282,0.682826319391351,2,0.5586886634026388,fasttext
0.4041273946110874,0.7104782397941825,2,0.5586886634026388,fasttext
0.5139704895352464,0.6496749926523542,2,0.5586886634026388,fasttext
0.6171608223178542,0.7449050105300656,2,0.5586886634026388,fasttext
0.5342456571908639,0.602018778726149,2,0.5586886634026388,fasttext
0.5827862293855816,0.7248233846198227,8,0.5256438249893562,fasttext
0.4314212426968586,0.5810891423947091,2,0.5586886634026388,fasttext
0.45912347585695373,0.6619169600160967,2,0.5586886634026388,fasttext
0.4884371904423096,0.6892573590594517,2,0.5586886634026388,fasttext
0.3704093044133919,0.6274778928450527,2,0.5586886634026388,fasttext
0.4132655218752683,0.607407394756041,2,0.5586886634026388,fasttext
0.33509869598108455,0.572599984700052,2,0.5586886634026388,fasttext
0.5653299989790158,0.6376598957990223,2,0.5586886634026388,fasttext
0.39922563223682433,0.5150287673816725,2,0.5491167596625622,fasttext
0.47213916843711057,0.7567497838263096,2,0.5586886634026388,fasttext
0.436624484205056,0.7026644532745616,2,0.5586886634026388,fasttext
0.5125109062654325,0.592018305686918,16,0.5411349174416139,fasttext
0.5953048417629553,0.5506762159255492,2,0.5586886634026388,fasttext
0.5432291138751328,0.6652286713338338,2,0.5586886634026388,fasttext
0.3731842158452683,0.7288546512297679,2,0.5586886634026388,fasttext
0.4554321065136014,0.6774236439751649,2,0.5586886634026388,fasttext
0.41940404091776123,0.7815501621591501,2,0.5586886634026388,fasttext
0.38931409718188953,0.6466612807889531,2,0.5586886634026388,fasttext
0.4900443898888145,0.7123942552092364,4,0.5421683892165478,fasttext
0.42100235186681845,0.6144495506645169,2,0.5586886634026388,fasttext
0.6180174523015605,0.7520389713648175,8,0.5256438249893562,fasttext
0.3611627702568742,0.7356872841139089,2,0.5586886634026388,fasttext
0.6452327954036684,0.5295128658501782,2,0.5586886634026388,fasttext
0.4706762618330102,0.6879835614750038,2,0.5586886634026388,fasttext
0.38986918370798274,0.6314559608205504,2,0.5586886634026388,fasttext
0.5313904001913167,0.5649986699266163,2,0.5586886634026388,fasttext
0.5547244658887895,0.5969475725768051,2,0.5586886634026388,fasttext
0.5045587288097885,0.5760550291376119,2,0.5586886634026388,fasttext
0.5739312245722077,0.6589744279729008,2,0.5586886634026388,fasttext
0.4407815894679834,0.5406613599701443,2,0.5586886634026388,fasttext
0.5287681478709841,0.8107953752321699,2,0.5586886634026388,fasttext
0.5925041964514475,0.4829916071117673,2,0.5491167596625622,fasttext
0.5022952571656853,0.6985475628331043,2,0.5586886634026388,fasttext
0.6327339888615392,0.6147429708380868,2,0.5586886634026388,fasttext
0.6776798570889401,0.7670982805571872,16,0.5415461162355533,fasttext
0.26860163700040096,0.5270335022369543,2,0.5586886634026388,fasttext
0.3348165797874415,0.5600535786859469,2,0.5586886634026388,fasttext
0.12468057165199106,0.720322210721614,2,0.5586886634026388,fasttext
0.31597233659110774,0.5076461053712235,2,0.5491167596625622,fasttext
0.4627737641572859,0.5860563336835627,2,0.5586886634026388,fasttext
0.40487160540198613,0.6407104081080007,4,0.5421683892165478,fasttext
0.5596850477390027,0.6722973269147446,2,0.5586886634026388,fasttext
0.4278882220707724,0.7964109943664033,2,0.5586886634026388,fasttext
0.8723142602056743,0.7379336519872042,8,0.5256438249893562,fasttext
0.6079379330029939,0.7087148423269953,2,0.5586886634026388,fasttext
0.35962469276151054,0.6101873808335421,2,0.5586886634026388,fasttext
0.3754328442280622,0.5547099088371359,2,0.5586886634026388,fasttext
0.39243158448935067,0.6215688714837941,2,0.5586886634026388,fasttext
0.6985440884878086,0.5837724639562368,2,0.5586886634026388,fasttext
0.4741159288562791,0.6548987884992771,2,0.5586886634026388,fasttext
0.44918693318324077,0.6850432617941842,2,0.5586886634026388,fasttext
0.7133978353168591,0.5406601258330652,2,0.5586886634026388,fasttext
0.5137998064539736,0.6316079060855401,2,0.5586886634026388,fasttext
0.6696239940051802,0.5958521074232205,2,0.5586886634026388,fasttext
0.41808534431439676,0.4948288093888192,2,0.5491167596625622,fasttext
0.4888038111361749,0.7287217418329115,2,0.5586886634026388,fasttext
0.5437350011326083,0.6967409915717048,2,0.5586886634026388,fasttext
0.48402108401565114,0.7517052700505175,2,0.5586886634026388,fasttext
0.45206820672087755,0.6717701075208881,2,0.5586886634026388,fasttext
0.5798388790857976,0.7731520479709759,2,0.5586886634026388,fasttext
0.5246996463422673,0.7123767753081571,2,0.5586886634026388,fasttext
0.39255830943615566,0.6524126525348667,16,0.5415461162355533,fasttext
0.4288249493392973,0.7446065816874176,2,0.5586886634026388,fasttext
0.6508705922856801,0.5754719413082552,2,0.5586886634026388,fasttext
0.3522257746214005,0.6781124121127654,2,0.5586886634026388,fasttext
0.4725162344040935,0.5241407127321538,2,0.5586886634026388,fasttext
0.44278354642115453,0.5591978774789342,2,0.5586886634026388,fasttext
0.4075498998664002,0.6264155553338839,2,0.5586886634026388,fasttext
0.7358366870891992,0.5997423902451031,4,0.5464967428442129,fasttext
0.2912739528682897,0.5408039447906868,2,0.5586886634026388,fasttext
0.6192871935931349,0.7138598058438042,2,0.5586886634026388,fasttext
0.49975059003099026,0.4673435585299147,2,0.5491167596625622,fasttext
0.5482051414138965,0.7652291848796372,8,0.5256438249893562,fasttext
0.3829809656410975,0.5722959278653648,2,0.5586886634026388,fasttext
0.40799252123366825,0.6949908070680004,2,0.5586886634026388,fasttext
0.5394798845751457,0.7264433814139293,2,0.5586886634026388,fasttext
0.569133231093309,0.7401863971120057,2,0.5586886634026388,fasttext
0.519814225474419,0.78296381292761,2,0.5586886634026388,fasttext
0.5975177104002805,0.6492075568368955,2,0.5586886634026388,fasttext
0.36890310173362906,0.7096021970084131,2,0.5586886634026388,fasttext
0.4951888201946153,0.6719810786804321,2,0.5586886634026388,fasttext
0.4539258203704579,0.5995406347926722,2,0.5586886634026388,fasttext
0.33057667181708095,0.7256842950383414,2,0.5586886634026388,fasttext
0.3478548953685471,0.6134549970718061,2,0.5586886634026388,fasttext
0.4253056034764918,0.5140058118135457,2,0.5491167596625622,fasttext
0.22579131431184268,0.6358092662378607,2,0.5586886634026388,fasttext
0.6178093582174788,0.6887449944368692,2,0.5586886634026388,fasttext
0.6614868448929068,0.7518247050044721,2,0.5586886634026388,fasttext
0.5783177914332144,0.6452094388586951,2,0.5586886634026388,fasttext
0.6280974992225985,0.6628383423769719,2,0.5586886634026388,fasttext
0.557705148630147,0.5621310314746605,2,0.5586886634026388,fasttext
0.5948740647884493,0.587365331550235,16,0.5411349174416139,fasttext
0.7727336985657408,0.6971128416875954,2,0.5586886634026388,fasttext
0.4670853340877751,0.6231805173044974,2,0.5586886634026388,fasttext
