n_clusters,umap_n_components,NMI,embedding
6,2,0.5558697046935192,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.5562153458953819,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.5558697046935192,fasttext
6,2,0.5563815177154152,fasttext
6,2,0.5594255338664246,fasttext
6,2,0.555123386608044,fasttext
6,2,0.5551233866080437,fasttext
6,2,0.5558697046935192,fasttext
6,4,0.552640599485735,fasttext
