n_clusters,umap_n_components,NMI,embedding
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
4,16,0.6456775958721268,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438798,fasttext
6,16,0.8341486676438798,fasttext
2,16,0.021281689058426808,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
6,4,0.8315155543305842,fasttext
6,16,0.8341486676438796,fasttext
6,16,0.8341486676438796,fasttext
