n_clusters,umap_n_components,NMI,embedding
5,16,0.8475686668938275,fasttext
5,16,0.8475686668938277,fasttext
5,16,0.8475686668938278,fasttext
5,16,0.8475686668938275,fasttext
5,16,0.8475686668938275,fasttext
5,16,0.8475686668938277,fasttext
5,16,0.8475686668938276,fasttext
5,16,0.8475686668938275,fasttext
5,8,0.8454581681909334,fasttext
5,16,0.8475686668938278,fasttext
5,16,0.8475686668938278,fasttext
