density_threshold,distance_threshold,umap_n_components,NMI,embedding
0.39632212862207405,0.8760193920805918,8,0.6356060253038844,tfidf
0.18928633764047154,0.7107675724755769,16,0.6016116444815788,tfidf
0.2761781822442606,0.9093606087000107,2,0.6374008563695176,tfidf
0.5671486264105227,0.7735308141552654,2,0.6316832542571593,tfidf
0.3612489713596201,0.9884943863256408,2,0.6374008563695176,tfidf
0.4200611908756405,0.9971713634887522,2,0.6374008563695176,tfidf
0.33630979532466865,0.9003425058194208,2,0.6374008563695176,tfidf
0.4459101317113068,0.9229418606119435,2,0.6374008563695176,tfidf
0.28222201375952655,0.8199574651186126,2,0.6372532858673479,tfidf
0.475964238350459,0.9963189440840297,8,0.6368682182249927,tfidf
0.3585696422536632,0.8095989347154174,4,0.625903384319123,tfidf
0.5856152150061329,0.9290855592922548,16,0.6431698210143828,tfidf
0.5879090895315192,0.9140072135973389,16,0.6431698210143828,tfidf
0.6024384036561186,0.7300873936337847,16,0.6016116444815788,tfidf
0.4873261094396444,0.915797454516081,16,0.6431698210143828,tfidf
0.5103439961614865,0.9048163482268744,16,0.638772086498842,tfidf
0.5093887952315913,0.8969747947882991,16,0.6380010547567471,tfidf
0.6326286435662728,0.8470289431794418,16,0.6367416258395459,tfidf
0.5660603908077947,0.9302758688680594,16,0.6431698210143828,tfidf
0.6805893564560915,0.9367078594114495,16,0.6431698210143828,tfidf
0.5777000034660967,0.8454820345694031,16,0.6367416258395459,tfidf
0.6761026932521439,0.6480975300971337,16,0.6016116444815788,tfidf
0.4705127916918897,0.9392032643375494,16,0.6431698210143828,tfidf
0.5490022009570253,0.8523308054637955,16,0.6367416258395459,tfidf
0.7165815570389046,0.9371386000789588,16,0.6431698210143828,tfidf
0.6376056616040829,0.9331614286790453,16,0.6431698210143828,tfidf
0.5967942004951924,0.8651380815411898,16,0.6380010547567471,tfidf
0.6975180138046375,0.772024967227271,16,0.6109442353899536,tfidf
0.7558853989339249,0.9465342323883403,16,0.6431698210143828,tfidf
0.6383559813690863,0.8778026839251686,16,0.6380010547567471,tfidf
0.53341054970591,0.8248851166406967,4,0.625903384319123,tfidf
0.8020064408918819,0.9501350866446628,16,0.6431698210143828,tfidf
0.6120100794666012,0.7919164098849345,8,0.6054229640021466,tfidf
0.5693041559650358,0.9511673187481071,16,0.6431698210143828,tfidf
0.46828776399420186,0.8876882635443109,16,0.6380010547567471,tfidf
0.4761495899514428,0.9524988407574005,16,0.6431698210143828,tfidf
0.5323519855485352,0.9120511085922606,16,0.638772086498842,tfidf
0.4906522026570472,0.9622125887181819,16,0.6431698210143828,tfidf
0.4398759551369733,0.8494254910821495,16,0.6367416258395459,tfidf
0.5728724110034418,0.8766921230677422,4,0.6319630974577324,tfidf
0.6627965491455651,0.9235954090357074,16,0.6431698210143828,tfidf
0.5364749149736028,0.9643877939114779,8,0.6368682182249927,tfidf
0.3948882277605211,0.8109684025175525,16,0.6367416258395459,tfidf
0.45294218188189406,0.9997510397618318,16,0.6431698210143828,tfidf
0.7066719843890935,0.9307787017915499,16,0.6431698210143828,tfidf
0.6079520586179337,0.8844400794939389,16,0.6380010547567471,tfidf
0.5566990818422258,0.9667822479752319,16,0.6431698210143828,tfidf
0.4979388446414788,0.9165428048286677,16,0.6431698210143828,tfidf
0.6939412673244637,0.8357333545647109,16,0.6367416258395459,tfidf
0.733642057800449,0.9313281660032965,16,0.6431698210143828,tfidf
0.6505627261783742,0.8893303743615926,4,0.6319630974577324,tfidf
0.7920441244518345,0.96769582532865,16,0.6431698210143828,tfidf
0.5849303522040521,0.7638168657248288,8,0.6054229640021466,tfidf
0.5030795443452097,0.8648907007550283,16,0.6380010547567471,tfidf
0.6288094177016436,0.9299614832414643,16,0.6431698210143828,tfidf
0.6635390312001365,0.9059581332222623,16,0.638772086498842,tfidf
0.6087728534994463,0.9993719486115195,16,0.6431698210143828,tfidf
0.6418140085187017,0.9382649985950767,16,0.6431698210143828,tfidf
0.5305202823257306,0.9750589741399934,16,0.6431698210143828,tfidf
0.5863867920612145,0.8452831206721894,16,0.6367416258395459,tfidf
0.5559125766819798,0.8029223220033301,16,0.6141239968702821,tfidf
0.6225821351752486,0.9031402962924132,16,0.6380010547567471,tfidf
0.7228516230737723,0.8273166658124826,16,0.6367416258395459,tfidf
0.6619514805218152,0.9760772305229141,4,0.6412089454837792,tfidf
0.7529345865220106,0.9418921074219233,16,0.6431698210143828,tfidf
0.6725869942024406,0.943642601437217,16,0.6431698210143828,tfidf
0.829788895352507,0.8695839607993421,16,0.6380010547567471,tfidf
0.6902737743455933,0.9055865590453531,16,0.638772086498842,tfidf
0.7224842733709442,0.9548876270824581,16,0.6431698210143828,tfidf
0.5915621276693683,0.8713603887315422,8,0.6356060253038844,tfidf
0.521824500619553,0.9780288971635056,16,0.6431698210143828,tfidf
0.4799962149240887,0.9250941544195396,16,0.6431698210143828,tfidf
0.5567961031173195,0.8918558065639663,16,0.6380010547567471,tfidf
0.6325005216148099,0.9503185481834394,16,0.6431698210143828,tfidf
0.7958380183023817,0.9798782058367131,16,0.6431698210143828,tfidf
0.8289447495921989,0.9205885930002643,16,0.6431698210143828,tfidf
0.6835602935901489,0.9481540123963699,16,0.6431698210143828,tfidf
0.754723489103718,0.8893217307870555,16,0.6380010547567471,tfidf
0.5142968819043608,0.8553273694964563,16,0.6367416258395459,tfidf
0.645445686605568,0.995649383191872,16,0.6431698210143828,tfidf
0.6104184858172652,0.9554912207234596,16,0.6431698210143828,tfidf
0.5683765355532953,0.9175173701856626,4,0.6319630974577324,tfidf
0.7071691170716212,0.8316637964279543,16,0.6367416258395459,tfidf
0.46012372568929744,0.8701929452850726,2,0.6374008563695176,tfidf
0.5746431566881336,0.9448831431063258,16,0.6431698210143828,tfidf
0.5350904475339255,0.9739019300018429,16,0.6431698210143828,tfidf
0.4903880999066868,0.9069398401483462,16,0.638772086498842,tfidf
0.6023156889333214,0.9327690588196081,16,0.6431698210143828,tfidf
0.5468223375106084,0.9632698327391223,8,0.6368682182249927,tfidf
0.434559565776515,0.988855585356574,16,0.6431698210143828,tfidf
0.6491888302017793,0.8940950958028385,16,0.6380010547567471,tfidf
0.6200068141266076,0.923589668670015,16,0.6431698210143828,tfidf
0.5883089637609804,0.8552282720659338,16,0.6367416258395459,tfidf
0.5708535755771057,0.9581296284033364,16,0.6431698210143828,tfidf
0.46568194393666257,0.9399754853295869,16,0.6431698210143828,tfidf
0.5063656358274892,0.9078459225032091,16,0.638772086498842,tfidf
0.41957073699920966,0.9998842293164194,16,0.6431698210143828,tfidf
0.4874784525485156,0.8849809833820125,16,0.6380010547567471,tfidf
0.541612969190759,0.9580240668570456,16,0.6431698210143828,tfidf
0.47447803258335036,0.9358915316701624,16,0.6431698210143828,tfidf
0.5222451191256399,0.9808152910758674,16,0.6431698210143828,tfidf
0.6720145396518769,0.9152384009816238,16,0.6431698210143828,tfidf
0.5946748366780695,0.8857873701436207,4,0.6319630974577324,tfidf
0.5560042449220737,0.9642033334318322,16,0.6431698210143828,tfidf
0.45675839013377717,0.9438395600561702,16,0.6431698210143828,tfidf
0.49430723713583957,0.9744580859982834,16,0.6431698210143828,tfidf
0.41750190734301157,0.9308980216770808,16,0.6431698210143828,tfidf
0.5221616660773828,0.9030094956016387,16,0.6380010547567471,tfidf
0.48419484891123277,0.9592001282851114,16,0.6431698210143828,tfidf
0.44575270264582867,0.8743407286344032,8,0.6356060253038844,tfidf
0.6265064189614697,0.9174911390137733,2,0.6374008563695176,tfidf
0.5621373820710776,0.9842124472845538,16,0.6431698210143828,tfidf
0.5008758516361358,0.9528892382105605,16,0.6431698210143828,tfidf
0.7123139678393839,0.8402317900352401,16,0.6367416258395459,tfidf
0.6876834224441063,0.9312731470652937,16,0.6431698210143828,tfidf
0.6557588105791596,0.8994325786013316,16,0.6380010547567471,tfidf
0.7248539195630072,0.9217661519844227,16,0.6431698210143828,tfidf
0.7464029262705599,0.9715026421146657,16,0.6431698210143828,tfidf
0.6711714777780569,0.8644931601007523,16,0.6380010547567471,tfidf
0.7764518780143137,0.9448109075752111,16,0.6431698210143828,tfidf
0.6123049494757897,0.9989839697324508,16,0.6431698210143828,tfidf
0.6355358321197023,0.5515221172143605,16,0.6017329664900287,tfidf
0.7007361584756995,0.8930723940192522,16,0.6380010547567471,tfidf
0.546684030248259,0.9238411227947618,16,0.6431698210143828,tfidf
0.4479745008555112,0.9628814401132241,16,0.6431698210143828,tfidf
0.47202677673275256,0.9985548288202674,16,0.6431698210143828,tfidf
0.38679387120540076,0.945468508482907,16,0.6431698210143828,tfidf
0.5149456938398915,0.980847954716398,16,0.6431698210143828,tfidf
0.5896507025567772,0.9130526503794048,4,0.6319630974577324,tfidf
0.5738968111700057,0.6798052279092383,16,0.6016116444815788,tfidf
0.7424069421607149,0.9635774650291824,16,0.6431698210143828,tfidf
0.650526613992445,0.8838987926285338,16,0.6380010547567471,tfidf
0.4384187123596818,0.9385849505998105,8,0.6356060253038844,tfidf
0.5352811011390283,0.9809704980136777,16,0.6431698210143828,tfidf
0.7159558918902351,0.9293637608188414,16,0.6431698210143828,tfidf
0.6871353413850015,0.9073729928072859,16,0.638772086498842,tfidf
0.6662497152301776,0.9497654742130799,16,0.6431698210143828,tfidf
0.45854717131347017,0.9659230231418676,16,0.6431698210143828,tfidf
0.7607356653516978,0.9286461990839492,2,0.6374008563695176,tfidf
0.6999207241016654,0.8178506366802654,16,0.6367416258395459,tfidf
0.4876762244201994,0.8677409558998384,16,0.6380010547567471,tfidf
0.6155280459055671,0.4567725781953749,16,0.5889448122712121,tfidf
0.7944996321292798,0.9046325477358662,16,0.638772086498842,tfidf
0.7232700247202415,0.947579393225758,16,0.6431698210143828,tfidf
0.5676737122884222,0.9803428187212363,16,0.6431698210143828,tfidf
0.5951572599128554,0.9622937582534576,16,0.6431698210143828,tfidf
0.509464706069271,0.9253458493796042,16,0.6431698210143828,tfidf
0.5476869937266994,0.9995983385882713,16,0.6431698210143828,tfidf
0.7365064750076968,0.9433652392582483,16,0.6431698210143828,tfidf
0.4725614132669636,0.8906163449621513,16,0.6380010547567471,tfidf
0.6250662273266522,0.9684452799422064,16,0.6431698210143828,tfidf
0.5288024681900788,0.9167065308159561,16,0.6431698210143828,tfidf
0.5792716907179202,0.7943481356890918,16,0.6109442353899536,tfidf
0.6437081973162115,0.9497564789405178,4,0.6412089454837792,tfidf
0.4931425812347805,0.9142084754189678,16,0.6431698210143828,tfidf
0.5041259986697636,0.9779479328689427,16,0.6431698210143828,tfidf
0.4292425780475905,0.9307936202408391,16,0.6431698210143828,tfidf
0.45902639057540817,0.8803238506391493,16,0.6380010547567471,tfidf
0.5446071259230255,0.9036218984702735,16,0.6380010547567471,tfidf
0.5578782255310507,0.8541222294368243,16,0.6367416258395459,tfidf
0.5160258700081813,0.9553178289720606,16,0.6431698210143828,tfidf
0.7674220253727979,0.9347652625448998,16,0.6431698210143828,tfidf
0.5994459603210559,0.7646843232558553,8,0.6054229640021466,tfidf
0.46954839357900846,0.9821408222744273,16,0.6431698210143828,tfidf
0.6845035618880215,0.9310933390044863,16,0.6431698210143828,tfidf
0.7049049169768278,0.3039724136429334,16,0.5377692295084777,tfidf
0.733085990900711,0.9548739385543978,16,0.6431698210143828,tfidf
0.6647174297909528,0.8988402104786591,16,0.6380010547567471,tfidf
0.7703821510221553,0.9180371290921479,2,0.6374008563695176,tfidf
0.8291590536280363,0.9626248066273215,16,0.6431698210143828,tfidf
0.4924588835917814,0.9382526929084651,16,0.6431698210143828,tfidf
0.7490793076784409,0.881286080216226,16,0.6380010547567471,tfidf
0.7961140488749631,0.9879386069068643,16,0.6431698210143828,tfidf
0.5249883878342754,0.9185756497492414,16,0.6431698210143828,tfidf
0.7902329267108567,0.9655545926817043,16,0.6431698210143828,tfidf
0.8149540910767814,0.9439291940116135,16,0.6431698210143828,tfidf
0.7347525999946678,0.7451245076632945,16,0.6041274021709679,tfidf
0.761012852871213,0.9748907853607227,16,0.6431698210143828,tfidf
0.7112920850484868,0.9383282944873419,16,0.6431698210143828,tfidf
0.4453506447892841,0.9025425792810656,16,0.6380010547567471,tfidf
0.41008127672539785,0.9611868816316227,16,0.6431698210143828,tfidf
0.5795053927379565,0.921377427425686,16,0.6431698210143828,tfidf
0.8496040537584739,0.9871771634801191,16,0.6431698210143828,tfidf
0.925576677456808,0.25735520079765284,16,0.5638138401060043,fasttext
0.8327980368605014,0.030803206490785197,8,0.3561624174620946,fasttext
0.23047764584032274,0.15896269070957497,16,0.4577620279727882,fasttext
0.23257279444003434,0.7959950137280807,2,0.6772947366476486,fasttext
0.3738984752762201,0.5307071495168532,2,0.6772947366476486,fasttext
0.8778417343205719,0.6023936518417243,4,0.6666865260978723,fasttext
0.8389919322295858,0.5009758774028469,4,0.6666865260978723,fasttext
0.946289825803681,0.6431458212587029,4,0.6666865260978723,fasttext
0.22585555434964383,0.6735581358514723,8,0.6904609609851295,fasttext
0.2081507667935623,0.21135775236370255,2,0.6017400280441554,fasttext
0.031771416871445135,0.93838399561275,8,0.7104167354429042,fasttext
0.056161747086332314,0.9720155891502318,8,0.7104167354429042,fasttext
0.029031544141082007,0.9735946884374651,8,0.7104167354429042,fasttext
0.04593351482763769,0.9860210159401473,8,0.7104167354429042,fasttext
0.014838211416246805,0.8586905275026725,8,0.7104167354429042,fasttext
0.6040308720660235,0.8414706693355392,8,0.7104167354429042,fasttext
0.11743409219195625,0.9782195158162396,8,0.7104167354429042,fasttext
0.44300258428414807,0.8001409485294859,8,0.6904609609851295,fasttext
0.1376760259797602,0.9144138167934358,8,0.7104167354429042,fasttext
0.34021472502804606,0.7427246770898387,16,0.6927498748707719,fasttext
0.11665380594862004,0.8966146371939778,8,0.7104167354429042,fasttext
0.018363420549326825,0.9776938796661295,8,0.7104167354429042,fasttext
0.011558033784225707,0.995674050025624,8,0.7104167354429042,fasttext
0.11370207536877924,0.8961009115624968,8,0.7104167354429042,fasttext
0.09577337539701211,0.772712791186947,8,0.6904609609851295,fasttext
0.18125255120460732,0.90088703379619,8,0.7104167354429042,fasttext
0.28325327197251354,0.7227122730063558,2,0.6772947366476486,fasttext
0.07329455196908706,0.8277862077001282,4,0.6811111559783991,fasttext
0.16052837354232874,0.9283666479003047,16,0.6927498748707719,fasttext
0.07880121550932127,0.9988026673016923,16,0.7132293152049555,fasttext
0.2723466167878807,0.8612076911560034,16,0.6927498748707719,fasttext
0.07306211706378574,0.9528619112229915,16,0.7132293152049555,fasttext
0.08072380697264242,0.9357664997001521,16,0.6927498748707719,fasttext
0.16733213492292281,0.8514621413289364,16,0.6927498748707719,fasttext
0.07488071180138411,0.9229277100549241,16,0.6927498748707719,fasttext
0.18104595775729787,0.7996658129971216,16,0.6927498748707719,fasttext
0.06973264742655093,0.999155937196191,16,0.7132293152049555,fasttext
0.12608059456565057,0.9984403718080487,16,0.7132293152049555,fasttext
0.2727401077209036,0.9943313178716583,16,0.7132293152049555,fasttext
0.15530211558234058,0.8705898634532192,16,0.6927498748707719,fasttext
0.2059698030003026,0.39139900928883875,16,0.6625928825442892,fasttext
0.24451586992270752,0.9939301620815345,16,0.7132293152049555,fasttext
0.12264528604949701,0.9495242312538258,16,0.7132293152049555,fasttext
0.08463728352584088,0.8957815009106367,16,0.6927498748707719,fasttext
0.20273856107394347,0.9953617089434305,16,0.7132293152049555,fasttext
0.14191014544902747,0.9420584402951674,16,0.7132293152049555,fasttext
0.05869996885837521,0.8291982886158807,16,0.6927498748707719,fasttext
0.2724930868538119,0.9495510861851475,2,0.6772947366476486,fasttext
0.23687457918223423,0.8796535183664228,4,0.6912084992030452,fasttext
0.058206023973522994,0.9999869737605824,16,0.7132293152049555,fasttext
0.12861907052853117,0.9489413779943299,16,0.7132293152049555,fasttext
0.24775507601587185,0.9984807994105666,16,0.7132293152049555,fasttext
0.3122745033455,0.9481626783598642,16,0.7132293152049555,fasttext
0.21276859939488985,0.9126471831050943,16,0.6927498748707719,fasttext
0.3878811950770858,0.9600661703692148,16,0.7132293152049555,fasttext
0.18092869768585507,0.886264316994584,16,0.6927498748707719,fasttext
0.04607794074353882,0.9763521142189671,2,0.6928145966825828,fasttext
0.1173079056336804,0.831439409285637,4,0.6811111559783991,fasttext
0.09111746870468926,0.9161088872226615,16,0.6927498748707719,fasttext
0.022079238495946674,0.9988758211209388,16,0.7132293152049555,fasttext
0.24400053843663055,0.8705597603440465,16,0.6927498748707719,fasttext
0.12804179276636904,0.9606369500710074,16,0.7132293152049555,fasttext
0.10204306348130225,0.9633883786477824,16,0.7132293152049555,fasttext
0.05260689585484846,0.9283093614783174,16,0.6927498748707719,fasttext
0.1550614037182561,0.9635173920620975,16,0.7132293152049555,fasttext
0.014204698699109536,0.912782499315547,16,0.6927498748707719,fasttext
0.1398614197844182,0.9693999900703913,16,0.7132293152049555,fasttext
0.09901138429848921,0.8872072473326529,2,0.6772947366476486,fasttext
0.20292481392008582,0.9311492684890342,4,0.7150898154372763,fasttext
0.18577295118984138,0.8470494208844597,4,0.6811111559783991,fasttext
0.2005793708408548,0.8036647174482452,4,0.6811111559783991,fasttext
0.15973559266382548,0.9309072198946764,4,0.7150898154372763,fasttext
0.2268404929092429,0.9996159014780505,4,0.726679140172162,fasttext
0.1562791065738739,0.9358790945978883,4,0.7150898154372763,fasttext
0.15265997236377063,0.9228849708799998,4,0.6912084992030452,fasttext
0.07313054059386641,0.8665428395133165,4,0.6912084992030452,fasttext
0.0401816427324293,0.9058994029290993,4,0.6912084992030452,fasttext
0.17570035912560733,0.9276580351231453,4,0.7150898154372763,fasttext
0.22125692706842948,0.7600079045734431,4,0.6811111559783991,fasttext
0.17075314173864659,0.9265320800578121,4,0.7150898154372763,fasttext
0.18143316157261197,0.813002511419078,4,0.6811111559783991,fasttext
0.1613637593110372,0.9371816475147977,4,0.7150898154372763,fasttext
0.17841650915328658,0.9357287620310601,4,0.7150898154372763,fasttext
0.16057885454826923,0.8597986505615705,4,0.6912084992030452,fasttext
0.21120528065840605,0.9304154764808782,4,0.7150898154372763,fasttext
0.219844817034582,0.9330840719747071,4,0.7150898154372763,fasttext
0.187752360768885,0.9023349185697852,4,0.6912084992030452,fasttext
0.2544523999429015,0.8431742669083663,4,0.6811111559783991,fasttext
0.2194142786540807,0.8887887238319585,4,0.6912084992030452,fasttext
0.29708086982598314,0.9279187428461444,4,0.7150898154372763,fasttext
0.17417423847863808,0.7835032812438387,4,0.6811111559783991,fasttext
0.22752598642164448,0.9326731835487488,4,0.7150898154372763,fasttext
0.19741578233504462,0.9714798302006654,4,0.726679140172162,fasttext
0.2009440465903618,0.976418284398403,4,0.726679140172162,fasttext
0.1425679259334818,0.9719636153550268,4,0.726679140172162,fasttext
0.15217828307141285,0.9738752170560505,4,0.726679140172162,fasttext
0.11378897557245693,0.9760976599332105,4,0.726679140172162,fasttext
0.11063528130481672,0.9763344614960413,4,0.726679140172162,fasttext
0.11173971019186503,0.9771258505424852,4,0.726679140172162,fasttext
0.10814096333094085,0.9711550405405451,4,0.726679140172162,fasttext
0.10544360815617437,0.9770166087888671,4,0.726679140172162,fasttext
0.10690515098847908,0.9733693948673983,4,0.726679140172162,fasttext
0.11952259974030781,0.9786247748667912,4,0.726679140172162,fasttext
0.13736569229020476,0.9709664079799701,4,0.726679140172162,fasttext
0.10591400832384044,0.9765246458537409,4,0.726679140172162,fasttext
0.10422795610461995,0.9610003096956902,4,0.726679140172162,fasttext
0.08372347689017345,0.9779012356526995,4,0.726679140172162,fasttext
0.056787991359331304,0.9804298765740792,4,0.726679140172162,fasttext
0.13976957853548266,0.9562438254001229,4,0.726679140172162,fasttext
0.09460602202008092,0.9842800824860187,4,0.726679140172162,fasttext
0.03855553048867795,0.8976037040274389,4,0.6912084992030452,fasttext
0.11916016162940683,0.9624936557402781,4,0.726679140172162,fasttext
0.11644313162374662,0.9817330226331578,4,0.726679140172162,fasttext
0.13903617041687827,0.9522394784677302,4,0.726679140172162,fasttext
0.0676329625640775,0.9990012509415119,4,0.726679140172162,fasttext
0.09420529288637099,0.9817361126265025,4,0.726679140172162,fasttext
0.1297212213118466,0.9046583461243034,4,0.6912084992030452,fasttext
0.032952457112039105,0.9490036997234874,2,0.6772947366476486,fasttext
0.10926381728792672,0.8814367709945152,4,0.6912084992030452,fasttext
0.08183535624856975,0.9692320796645459,4,0.726679140172162,fasttext
0.12205526180686435,0.998643230323895,4,0.726679140172162,fasttext
0.14051473816073512,0.9713495257640784,4,0.726679140172162,fasttext
0.19496190221120974,0.9550549995961893,4,0.726679140172162,fasttext
0.14302710201836413,0.9781644269333775,4,0.726679140172162,fasttext
0.06277115723379767,0.9121992022456398,4,0.6912084992030452,fasttext
0.14755049555820118,0.9506409720504712,4,0.726679140172162,fasttext
0.1069689977956423,0.9731313754589449,4,0.726679140172162,fasttext
0.08881520796818129,0.9085752599328868,4,0.6912084992030452,fasttext
0.1250049267603584,0.9513347059776873,8,0.7104167354429042,fasttext
0.1983607478122936,0.9870001001420895,4,0.726679140172162,fasttext
0.16572055194898724,0.8757242161587652,4,0.6912084992030452,fasttext
0.10080469912133183,0.9689922620494256,4,0.726679140172162,fasttext
0.1077267473312359,0.9822064807092287,4,0.726679140172162,fasttext
0.07197445216308071,0.9431933182284065,4,0.7150898154372763,fasttext
0.12975265140121972,0.9662835671258568,4,0.726679140172162,fasttext
0.04768319679572845,0.9945669127964979,4,0.726679140172162,fasttext
0.15424306863977882,0.908363137978305,2,0.6772947366476486,fasttext
0.1905216514259958,0.7096646510990613,4,0.6811111559783991,fasttext
0.015070417239721634,0.9463303486889126,4,0.726679140172162,fasttext
0.09360968695337354,0.9986352260573208,4,0.726679140172162,fasttext
0.16671144149663658,0.9674080834497029,4,0.726679140172162,fasttext
0.11134039910969087,0.9576566619378675,4,0.726679140172162,fasttext
0.13987616210354636,0.9764061655295417,4,0.726679140172162,fasttext
0.07976150638209406,0.9210904977528127,4,0.6912084992030452,fasttext
0.11364668958750611,0.593170732982164,4,0.6666865260978723,fasttext
0.0523003057919419,0.9496867913013887,4,0.726679140172162,fasttext
0.23926005131607758,0.9977204568377528,4,0.726679140172162,fasttext
0.09331749509414658,0.9663812913503562,4,0.726679140172162,fasttext
0.14299264855487642,0.9393206902315676,4,0.7150898154372763,fasttext
0.11653026209476847,0.9171976804068956,4,0.6912084992030452,fasttext
0.173856918960281,0.8957531439440057,8,0.7104167354429042,fasttext
0.07450351460695358,0.980976744990177,4,0.726679140172162,fasttext
0.07760367884212141,0.9789319791532491,4,0.726679140172162,fasttext
0.03382307142734162,0.9594147656208362,4,0.726679140172162,fasttext
0.09800761228080355,0.9788981708623711,4,0.726679140172162,fasttext
0.12420205634753426,0.9994219083589886,4,0.726679140172162,fasttext
0.15635297712956128,0.9457952604280272,4,0.726679140172162,fasttext
0.05556326601333324,0.9620666820239243,4,0.726679140172162,fasttext
0.13305686329143726,0.9227624967989903,4,0.6912084992030452,fasttext
0.19237792383147231,0.9776444093394692,2,0.6928145966825828,fasttext
0.09296724860684336,0.9392062308434038,4,0.7150898154372763,fasttext
0.060174255183783,0.999883655058425,4,0.726679140172162,fasttext
0.10586622782428506,0.9797682495657324,4,0.726679140172162,fasttext
0.07902573914425526,0.9624876377006112,4,0.726679140172162,fasttext
0.035462863249102264,0.9800215538309209,4,0.726679140172162,fasttext
0.06223417449497188,0.9450064002923213,4,0.726679140172162,fasttext
0.1475026924988602,0.9618995751560265,4,0.726679140172162,fasttext
0.12560859258955248,0.9186679847891533,4,0.6912084992030452,fasttext
0.20997008857814872,0.9996029191233982,4,0.726679140172162,fasttext
0.10824238022339652,0.8884145865377884,4,0.6912084992030452,fasttext
0.17088584187874867,0.9780932232532809,4,0.726679140172162,fasttext
0.14182148831706026,0.9459998339248153,4,0.726679140172162,fasttext
0.08839143089459543,0.9587233635859305,4,0.726679140172162,fasttext
0.13770652914635628,0.9808665268461559,4,0.726679140172162,fasttext
0.254129816230851,0.932841506706802,4,0.7150898154372763,fasttext
0.5239797562539793,0.9607303233956053,4,0.726679140172162,fasttext
0.15852516724697616,0.9997347332334554,4,0.726679140172162,fasttext
0.11397733551662767,0.44998515252618165,4,0.6666865260978723,fasttext
0.12847825737005958,0.9426803178604986,8,0.7104167354429042,fasttext
0.18650508980308242,0.9795699848945028,4,0.726679140172162,fasttext
0.3311306338705877,0.9100096231856468,4,0.6912084992030452,fasttext
0.09084388261515863,0.9806702427914301,4,0.726679140172162,fasttext
0.10353842366778601,0.959881335123057,4,0.726679140172162,fasttext
0.0735408762382524,0.656756819001385,4,0.6666865260978723,fasttext
0.055459333141128164,0.9801574030759328,4,0.726679140172162,fasttext
0.09410110714810949,0.95692344009282,4,0.726679140172162,fasttext
0.12497971784314947,0.929759969275068,4,0.7150898154372763,fasttext
0.15032800860142104,0.9984299685277516,4,0.726679140172162,fasttext
0.030207032087890606,0.9659408607835925,4,0.726679140172162,fasttext
0.22998601465470353,0.9421799314987436,2,0.6772947366476486,fasttext
0.171836987577505,0.9844442964934914,4,0.726679140172162,fasttext
0.10951115633417957,0.9613413379111911,4,0.726679140172162,fasttext
0.12877637729472763,0.9679147585786899,4,0.726679140172162,fasttext
0.08367259130427733,0.18142439741516847,4,0.48922013343990717,fasttext
0.11397398519400374,0.984224307138725,4,0.726679140172162,fasttext
0.1506141074727911,0.8189633029999158,4,0.6811111559783991,fasttext
0.057759218364948905,0.9414221407034502,4,0.7150898154372763,fasttext
0.09830187005076833,0.9987847032209967,4,0.726679140172162,fasttext
0.13070182932704888,0.9576779979528979,4,0.726679140172162,fasttext
0.07472603326685551,0.7635250085630207,4,0.6811111559783991,fasttext
